Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
2242,Marco Reus,de GER,MFFW,Dortmund,de Bundesliga,32,1989,29,29,2503,27.8
2243,Elvis Rexhbeçaj,de GER,MF,Bochum,de Bundesliga,23,1997,32,30,2542,28.2
2244,Gio Reyna,us USA,MF,Dortmund,de Bundesliga,18,2002,10,6,439,4.9
2245,Bryan Reynolds,us USA,DF,Roma,it Serie A,20,2001,1,0,2,0
2246,Nico Ribaudo,es ESP,MFFW,Espanyol,es La Liga,20,2001,31,7,1116,12.4
691,Francesco Di Mariano,it ITA,FW,Venezia,it Serie A,25,1996,1,1,62,0.7
2248,Franck Ribéry,fr FRA,MFFW,Salernitana,it Serie A,38,1983,23,16,1421,15.8
2249,Samuele Ricci,it ITA,MF,Torino,it Serie A,19,2001,12,9,722,8
2250,Samuele Ricci,it ITA,MF,Empoli,it Serie A,19,2001,21,17,1530,17
2251,Declan Rice,eng ENG,MF,West Ham,eng Premier League,22,1999,36,35,3179,35.3
2252,Chris Richards,us USA,DF,Hoffenheim,de Bundesliga,21,2000,19,13,1304,14.5
2253,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,21,2000,1,0,3,0
2254,Omar Richards,eng ENG,DF,Bayern Munich,de Bundesliga,23,1998,12,5,438,4.9
2255,Taylor Richards,eng ENG,MF,Brighton,eng Premier League,20,2000,2,0,25,0.3
847,Diego Falcinelli,it ITA,FW,Bologna,it Serie A,30,1991,6,0,66,0.7
2257,Marco Richter,de GER,FWMF,Hertha BSC,de Bundesliga,23,1997,30,19,1704,18.9
2258,Diego Rico,es ESP,DF,Real Sociedad,es La Liga,28,1993,21,19,1644,18.3
2259,Sergio Rico,es ESP,GK,Mallorca,es La Liga,27,1993,14,14,1260,14
2260,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,27,1993,1,0,23,0.3
2261,Jaïro Riedewald,nl NED,MF,Crystal Palace,eng Premier League,24,1996,3,1,118,1.3
2262,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,32,1988,31,31,2790,31
2263,Tomás Rincón,ve VEN,MF,Torino,it Serie A,33,1988,7,1,163,1.8
2264,Tomás Rincón,ve VEN,MF,Sampdoria,it Serie A,33,1988,17,13,1166,13
2265,Luis Rioja,es ESP,MFFW,Alavés,es La Liga,27,1993,37,36,3111,34.6
2266,Renaud Ripart,fr FRA,MFFW,Troyes,fr Ligue 1,28,1993,28,22,1893,21
2267,Mihailo Ristić,rs SRB,DF,Montpellier,fr Ligue 1,25,1995,29,19,1803,20
2268,Matt Ritchie,sct SCO,DF,Newcastle Utd,eng Premier League,31,1989,18,14,1337,14.9
2495,Ellis Simms,eng ENG,FW,Everton,eng Premier League,20,2001,1,1,61,0.7
2270,Rober,es ESP,DF,Levante,es La Liga,26,1995,27,21,2010,22.3
2271,Sergi Roberto,es ESP,MFDF,Barcelona,es La Liga,29,1992,9,4,400,4.4
2272,Connor Roberts,wls WAL,DF,Burnley,eng Premier League,25,1995,21,19,1692,18.8
2273,Patrick Roberts,eng ENG,MF,Troyes,fr Ligue 1,24,1997,1,0,14,0.2
2274,Tyler Roberts,wls WAL,MFFW,Leeds United,eng Premier League,22,1999,23,7,987,11
2275,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,27,1994,29,29,2537,28.2
2276,Marc Roca,es ESP,MF,Bayern Munich,de Bundesliga,24,1996,9,4,379,4.2
2277,Rubén Rochina,es ESP,MFFW,Granada,es La Liga,30,1991,15,8,743,8.3
2278,Cimo Röcker,de GER,DF,Hertha BSC,de Bundesliga,27,1994,1,0,22,0.2
2279,Enzo Roco,cl CHI,DF,Elche,es La Liga,28,1992,30,29,2552,28.4
2280,Stian Rode Gregersen,no NOR,DF,Bordeaux,fr Ligue 1,26,1995,24,22,1953,21.7
2281,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,30,1990,17,10,759,8.4
2282,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,23,1997,3,0,89,1
2283,Rodri,es ESP,MF,Manchester City,eng Premier League,25,1996,33,33,2884,32
2284,Rodrigo,es ESP,MFFW,Leeds United,eng Premier League,30,1991,31,27,2265,25.2
1866,Samuel Mráz,sk SVK,FW,Spezia,it Serie A,24,1997,2,0,54,0.6
2286,Gerson Rodrigues,lu LUX,FWMF,Troyes,fr Ligue 1,26,1995,12,9,848,9.4
2287,Kévin Rodrigues,pt POR,DFFW,Rayo Vallecano,es La Liga,27,1994,13,5,435,4.8
2288,Ángel Rodríguez,es ESP,FWMF,Mallorca,es La Liga,34,1987,29,19,1544,17.2
2289,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,es La Liga,23,1998,18,9,943,10.5
2290,Óscar Rodríguez Arnaiz,es ESP,FWMF,Sevilla,es La Liga,23,1998,11,4,417,4.6
2291,Dani Rodríguez,es ESP,MFFW,Mallorca,es La Liga,33,1988,36,33,2832,31.5
2292,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,27,1994,32,29,2529,28.1
2740,Germán Valera,es ESP,FW,Real Sociedad,es La Liga,19,2002,3,0,51,0.6
2294,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,28,1992,34,28,2473,27.5
5,Charles Abi,fr FRA,FW,Saint-Étienne,fr Ligue 1,21,2000,1,1,45,0.5
2296,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,22,1999,21,12,1240,13.8
2297,Marko Rog,hr CRO,MF,Cagliari,it Serie A,26,1995,8,2,311,3.5
2298,Rogério,br BRA,DF,Sassuolo,it Serie A,23,1998,23,19,1729,19.2
2299,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,26,1995,19,16,1409,15.7
2300,Simone Romagnoli,it ITA,DF,Empoli,it Serie A,31,1990,19,17,1497,16.6
2301,Leonardo Román,es ESP,GK,Mallorca,es La Liga,21,2000,2,2,180,2
2302,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,23,1998,22,21,1844,20.5
1148,Hwang Hee-chan,kr KOR,FW,RB Leipzig,de Bundesliga,25,1996,2,0,49,0.5
440,Mamadou Camara,fr FRA,FW,Troyes,fr Ligue 1,20,2001,3,0,40,0.4
2305,Sergio Romero,ar ARG,GK,Venezia,it Serie A,34,1987,16,16,1440,16
2306,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,29,1991,36,34,2889,32.1
539,Moustapha Cissé,gn GUI,FW,Atalanta,it Serie A,17,2003,3,0,38,0.4
687,Samuel Di Carmine,it ITA,FW,Hellas Verona,it Serie A,32,1988,1,0,36,0.4
860,Andrea Favilli,it ITA,FW,Genoa,it Serie A,24,1997,1,0,36,0.4
2310,Valentin Rongier,fr FRA,MFDF,Marseille,fr Ligue 1,26,1994,32,25,2194,24.4
2311,Marten de Roon,nl NED,MFDF,Atalanta,it Serie A,30,1991,30,28,2548,28.3
2312,Unai Ropero,es ESP,MF,Alavés,es La Liga,19,2001,1,0,12,0.1
2313,Pablo Rosario,nl NED,MF,Nice,fr Ligue 1,24,1997,36,31,2729,30.3
2314,Romario Rösch,de GER,MF,Mainz 05,de Bundesliga,22,1999,1,0,1,0
2315,Danny Rose,eng ENG,DF,Watford,eng Premier League,31,1990,8,7,689,7.7
2316,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,30,1991,1,0,37,0.4
2317,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,16,2004,2,1,94,1
2318,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,28,1993,26,18,1775,19.7
2319,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,19,2001,21,16,1468,16.3
2320,Jon Rowe,eng ENG,FWMF,Norwich City,eng Premier League,18,2003,13,0,223,2.5
2321,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,27,1994,33,33,2927,32.5
2322,Ruan,br BRA,DF,Sassuolo,it Serie A,22,1999,10,0,214,2.4
2323,Rubén,es ESP,DF,Espanyol,es La Liga,20,2001,4,1,150,1.7
2324,John Ruddy,eng ENG,GK,Wolves,eng Premier League,34,1986,2,1,135,1.5
2325,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,28,1993,34,34,3035,33.7
2326,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,31,1990,21,7,773,8.6
2327,Daniele Rugani,it ITA,DF,Juventus,it Serie A,27,1994,12,9,879,9.8
2328,Matteo Ruggeri,it ITA,DF,Salernitana,it Serie A,19,2002,14,8,676,7.5
2329,Mário Rui,pt POR,DF,Napoli,it Serie A,30,1991,34,34,2992,33.2
2330,Aitor Ruibal,es ESP,FWDF,Betis,es La Liga,25,1996,19,9,856,9.5
2331,Isma Ruiz,es ESP,MF,Granada,es La Liga,20,2001,8,3,283,3.1
2332,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,25,1996,32,29,2384,26.5
2333,Víctor Ruiz,es ESP,DF,Betis,es La Liga,32,1989,18,17,1424,15.8
2334,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,29,1992,32,32,2880,32
2335,Lukas Rupp,de GER,MF,Norwich City,eng Premier League,30,1991,19,7,769,8.5
2336,Alessandro Russo,it ITA,MF,Salernitana,it Serie A,17,2003,1,0,29,0.3
2337,Franco Russo,ar ARG,DF,Mallorca,es La Liga,26,1994,19,17,1464,16.3
2338,Georginio Rutter,fr FRA,FWMF,Hoffenheim,de Bundesliga,19,2002,33,13,1611,17.9
2339,Mathew Ryan,au AUS,GK,Real Sociedad,es La Liga,29,1992,3,3,270,3
2340,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,23,1997,28,13,1429,15.9
2341,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,28,1992,7,7,630,7
2342,José Sá,pt POR,GK,Wolves,eng Premier League,28,1993,37,37,3285,36.5
2343,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,24,1996,17,5,573,6.4
2344,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,28,1993,10,9,788,8.8
2345,Mathys Saban,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,2002,3,0,73,0.8
2346,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,28,1993,7,5,348,3.9
2347,Abdelhamid Sabiri,ma MAR,MFFW,Sampdoria,it Serie A,24,1996,14,9,893,9.9
2348,Marcel Sabitzer,at AUT,MFDF,Bayern Munich,de Bundesliga,27,1994,25,8,905,10.1
2349,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,27,1994,2,0,49,0.5
2350,Falaye Sacko,ml MLI,DF,Saint-Étienne,fr Ligue 1,26,1995,9,8,667,7.4
274,Pedro Benito,es ESP,FW,Cádiz,es La Liga,21,2000,1,0,31,0.3
2352,Rafiki Said Ahamada,fr FRA,MFFW,Brest,fr Ligue 1,21,2000,14,0,122,1.4
2353,Wesley Saïd,fr FRA,FWMF,Lens,fr Ligue 1,26,1995,21,7,654,7.3
2354,Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,eng Premier League,24,1997,35,31,2804,31.2
2355,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,31,31,2705,30.1
2356,Bukayo Saka,eng ENG,FWMF,Arsenal,eng Premier League,19,2001,38,36,2978,33.1
2357,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,29,29,2575,28.6
2358,Bakary Sako,ml MLI,FWMF,Saint-Étienne,fr Ligue 1,33,1988,7,1,156,1.7
2359,Jacopo Sala,it ITA,MF,Spezia,it Serie A,29,1991,18,13,880,9.8
654,Troy Deeney,eng ENG,FW,Watford,eng Premier League,33,1988,2,0,25,0.3
2361,Eddie Salcedo,it ITA,MFFW,Spezia,it Serie A,19,2001,12,5,429,4.8
2362,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36,36,3240,36
2363,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,37,1984,1,1,90,1
2364,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,34,33,2972,33
2365,Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,24,1997,31,18,1551,17.2
2366,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,31,30,2668,29.6
2367,Salvi,es ESP,MFFW,Cádiz,es La Liga,30,1991,23,17,1395,15.5
2368,Lazar Samardzic,de GER,MFFW,Udinese,it Serie A,19,2002,22,1,490,5.4
2369,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,25,1996,24,21,1655,18.4
2370,Mama Samba Baldé,gw GNB,MFFW,Troyes,fr Ligue 1,25,1995,30,20,1717,19.1
2371,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,21,1999,19,12,1134,12.6
2372,Junior Sambia,fr FRA,DFFW,Montpellier,fr Ligue 1,24,1996,30,16,1533,17
749,Mario Dominguez,es ESP,FW,Valencia,es La Liga,17,2004,2,0,25,0.3
2374,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,24,1997,12,10,830,9.2
892,Ashley Fletcher,eng ENG,FW,Watford,eng Premier League,25,1995,3,0,30,0.3
1670,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,1999,2,0,24,0.3
2377,Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,23,1997,25,20,1651,18.3
2027,Simone Pafundi,it ITA,FW,Udinese,it Serie A,15,2006,1,0,23,0.3
2379,Antonio Sánchez,es ESP,MFFW,Mallorca,es La Liga,24,1997,29,19,1616,18
2380,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,23,17,1631,18.1
2381,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,32,25,2299,25.5
2382,Juan Sánchez,es ESP,,Sevilla,es La Liga,17,2003,1,0,5,0.1
2383,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,33,25,2257,25.1
2384,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,23,1997,37,37,3329,37
2385,Jadon Sancho,eng ENG,FWMF,Manchester Utd,eng Premier League,21,2000,29,20,1900,21.1
2386,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,2,1,70,0.8
2387,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,28,17,1780,19.8
2388,Leroy Sané,de GER,FWMF,Bayern Munich,de Bundesliga,25,1996,32,22,1976,22
2389,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,35,1986,25,8,758,8.4
2174,Nick Proschwitz,de GER,FW,Hoffenheim,de Bundesliga,34,1986,1,0,27,0.3
2391,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,26,1994,10,3,356,4
2392,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,29,1991,27,6,896,10
2393,Baptiste Santamaria,fr FRA,MFDF,Rennes,fr Ligue 1,26,1995,34,28,2518,28
2394,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,26,1995,1,0,21,0.2
2395,Federico Santander,py PAR,FWDF,Bologna,it Serie A,30,1991,7,0,67,0.7
2396,Jesús Santiago,es ESP,MF,Valencia,es La Liga,17,2004,3,0,82,0.9
2397,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,19,19,1673,18.6
2398,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,17,17,1421,15.8
2399,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,1,0,11,0.1
2400,Alvaro Sanz,es ESP,MF,Barcelona,es La Liga,20,2001,2,0,29,0.3
2308,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,36,1985,1,0,31,0.3
180,Tommaso Baldanzi,it ITA,FW,Empoli,it Serie A,18,2003,1,0,18,0.2
2403,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,4,2,186,2.1
2404,Josh Sargent,us USA,FWMF,Norwich City,eng Premier League,21,2000,26,18,1572,17.5
2405,Jeremy Sarmiento,ec ECU,FWMF,Brighton,eng Premier League,19,2002,5,1,48,0.5
2406,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,5,0,64,0.7
2407,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,23,1998,22,21,1861,20.7
2408,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,8,6,546,6.1
2409,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,7,2,258,2.9
2410,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,1999,1,0,8,0.1
2411,Martin Satriano,uy URU,FWMF,Inter,it Serie A,20,2001,4,0,38,0.4
373,Josip Brekalo,hr CRO,FW,Wolfsburg,de Bundesliga,23,1998,1,0,21,0.2
2413,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,29,28,2414,26.8
2414,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,21,21,1700,18.9
2415,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,28,28,2440,27.1
2416,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,30,20,1909,21.2
2417,Giorgio Scalvini,it ITA,DFMF,Atalanta,it Serie A,17,2003,18,9,763,8.5
565,Lucas Copado,de GER,FW,Bayern Munich,de Bundesliga,17,2004,1,0,16,0.2
2419,Dane Scarlett,eng ENG,MF,Tottenham,eng Premier League,17,2004,1,0,4,0
2420,Kevin Schade,de GER,MFFW,Freiburg,de Bundesliga,19,2001,21,7,831,9.2
2421,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,22,1999,8,1,239,2.7
2422,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,25,25,2158,24
2423,Louis Schaub,at AUT,MFFW,Köln,de Bundesliga,26,1994,28,6,654,7.3
2424,Andrea Schiavone,it ITA,MF,Salernitana,it Serie A,28,1993,14,5,571,6.3
600,Giovanni Crociata,it ITA,FW,Empoli,it Serie A,23,1997,1,0,15,0.2
2426,Kingsley Schindler,de GER,DFFW,Köln,de Bundesliga,28,1993,18,1,349,3.9
2427,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,23,1997,14,13,1040,11.6
2428,Keven Schlotterbeck,de GER,DFFW,Freiburg,de Bundesliga,24,1997,12,3,315,3.5
2429,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,32,32,2785,30.9
2430,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,eng Premier League,28,1992,32,20,1851,20.6
2431,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,1986,37,37,3330,37
2432,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,1990,13,6,588,6.5
2433,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,31,29,2421,26.9
2434,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,4,2,142,1.6
2435,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,1989,20,5,649,7.2
2436,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,1994,31,27,2397,26.6
2437,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,1997,17,16,1392,15.5
2438,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,16,9,836,9.3
2439,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,1995,21,21,1890,21
2440,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,1992,25,25,2175,24.2
2441,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,1,0,1,0
2442,Demba Seck,sn SEN,MFFW,Torino,it Serie A,20,2001,6,1,146,1.6
2443,Aleksandar Sedlar,rs SRB,DFMF,Mallorca,es La Liga,29,1991,10,3,404,4.5
2444,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,1995,27,23,2108,23.4
2445,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,21,16,1410,15.7
1442,Mykola Kukharevych,ua UKR,FW,Troyes,fr Ligue 1,20,2001,2,0,15,0.2
2447,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,1992,37,37,3330,37
2448,Ken Sema,se SWE,MFFW,Watford,eng Premier League,27,1993,18,7,852,9.5
2449,Nélson Semedo,pt POR,MFDF,Wolves,eng Premier League,27,1993,25,25,2131,23.7
2450,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,1,0,3,0
2451,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1998,1,1,90,1
2452,Stefano Sensi,it ITA,MFFW,Sampdoria,it Serie A,25,1995,11,10,754,8.4
2453,Stefano Sensi,it ITA,MFFW,Inter,it Serie A,25,1995,9,1,167,1.9
2454,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,1991,16,16,1392,15.5
2455,Suat Serdar,de GER,MFFW,Hertha BSC,de Bundesliga,24,1997,30,27,2218,24.6
2456,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,2001,1,0,45,0.5
1724,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,1,0,17,0.2
2458,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,2003,5,1,68,0.8
2459,Nicolás Serrano,es ESP,MFFW,Athletic Club,es La Liga,18,2003,14,3,317,3.5
2460,Zidan Sertdemir,dk DEN,MFFW,Leverkusen,de Bundesliga,16,2005,3,0,18,0.2
2461,Ryan Sessegnon,eng ENG,DFMF,Tottenham,eng Premier League,21,2000,15,13,1047,11.6
2462,Nils Seufert,de GER,MF,Greuther Fürth,de Bundesliga,24,1997,4,1,99,1.1
2463,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,1984,28,17,1507,16.7
2464,Stephan El Shaarawy,it ITA,FWDF,Roma,it Serie A,28,1992,27,8,1055,11.7
2465,Jamie Shackleton,eng ENG,DFMF,Leeds United,eng Premier League,21,1999,14,7,709,7.9
2466,Xherdan Shaqiri,ch SUI,FWMF,Lyon,fr Ligue 1,29,1991,11,9,679,7.5
2467,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,1995,20,19,1601,17.8
2468,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,1992,24,22,1983,22
2469,Aimar Sher,se SWE,MF,Spezia,it Serie A,18,2002,1,0,45,0.5
2470,Eldor Shomurodov,uz UZB,FWMF,Roma,it Serie A,26,1995,28,5,784,8.7
2471,Shola Shoretire,eng ENG,MF,Manchester Utd,eng Premier League,17,2004,1,0,16,0.2
2472,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,1996,2,0,17,0.2
2473,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,1996,1,0,6,0.1
2474,Alassane Sidibe,ci CIV,MF,Atalanta,it Serie A,19,2002,1,0,6,0.1
2475,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,1992,17,12,949,10.5
1745,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,2,0,14,0.2
2477,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,1997,5,5,427,4.7
2478,Arnór Sigurðsson,is ISL,FWMF,Venezia,it Serie A,22,1999,9,0,183,2
2479,Kiliann Sildillia,fr FRA,DFMF,Freiburg,de Bundesliga,19,2002,7,1,169,1.9
2480,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,32,1989,17,12,1083,12
1787,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,1,0,18,0.2
2482,Bernardo Silva,pt POR,MFFW,Manchester City,eng Premier League,26,1994,35,33,2857,31.7
2483,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,1997,34,31,2662,29.6
2484,David Silva,es ESP,MF,Real Sociedad,es La Liga,35,1986,25,22,1720,19.1
1913,Reiss Nelson,eng ENG,FW,Arsenal,eng Premier League,21,1999,1,0,20,0.2
2486,Gabriel Silva,br BRA,DFMF,Saint-Étienne,fr Ligue 1,30,1991,13,9,713,7.9
2487,Jonathan Silva,ar ARG,DFFW,Getafe,es La Liga,27,1994,9,1,226,2.5
2488,Rui Silva,pt POR,GK,Betis,es La Liga,27,1994,22,21,1964,21.8
2489,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,1984,32,28,2650,29.4
2490,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,1991,35,35,3150,35
2491,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,2000,28,23,2009,22.3
1977,Stefano Okaka,it ITA,FW,Udinese,it Serie A,31,1989,2,0,22,0.2
2195,Nemanja Radonjić,rs SRB,FW,Marseille,fr Ligue 1,25,1996,1,0,18,0.2
2494,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,18,2002,1,0,1,0
2402,Pablo Sarabia,es ESP,FW,Paris S-G,fr Ligue 1,29,1992,2,0,22,0.2
2496,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,26,1995,30,29,2332,25.9
2497,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,1997,34,34,3060,34
2498,Xavi Simons,nl NED,MFFW,Paris S-G,fr Ligue 1,18,2003,6,1,132,1.5
2499,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,2000,35,32,2607,29
2500,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,1995,12,3,351,3.9
2501,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1988,1,1,90,1
2502,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,2002,1,0,22,0.2
2503,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,1987,37,37,3330,37
2504,Issouf Sissokho,ml MLI,MF,Bordeaux,fr Ligue 1,19,2002,7,6,436,4.8
2505,Ibrahima Sissoko,fr FRA,MFDF,Strasbourg,fr Ligue 1,23,1997,35,26,2303,25.6
2506,Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,1989,36,36,3220,35.8
2507,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,1997,1,1,45,0.5
2508,Sambou Sissoko,fr FRA,MFDF,Reims,fr Ligue 1,22,1999,8,0,176,2
2509,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,4,3,277,3.1
2510,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,26,1995,22,20,1820,20.2
2511,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,2000,18,14,1350,15
2512,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,1999,15,13,1172,13
2513,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36,36,3240,36
2514,Andreas Skov Olsen,dk DEN,FWDF,Bologna,it Serie A,21,1999,18,6,747,8.3
2515,Robert Skov,dk DEN,FWDF,Hoffenheim,de Bundesliga,25,1996,12,3,368,4.1
2516,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,1995,35,35,3150,35
2590,Vladyslav Supriaha,ua UKR,FW,Sampdoria,it Serie A,21,2000,1,0,22,0.2
2518,William Smallbone,ie IRL,MFFW,Southampton,eng Premier League,21,2000,4,2,133,1.5
2519,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,1989,27,23,2091,23.2
2520,Emile Smith Rowe,eng ENG,MFFW,Arsenal,eng Premier League,21,2000,33,21,1921,21.3
2521,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,1991,21,16,1486,16.5
2522,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,1991,30,30,2564,28.5
2523,Rubén Sobrino,es ESP,MF,Valencia,es La Liga,29,1992,1,0,14,0.2
2524,Rubén Sobrino,es ESP,FWMF,Cádiz,es La Liga,29,1992,33,19,1861,20.7
