Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
286,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,22,1997,25,25,2203,24.5
287,Juan Bernat,es ESP,DFMF,Paris S-G,fr Ligue 1,26,1993,18,16,1388,15.4
288,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,21,1998,3,3,196,2.2
289,Andrea Bertolacci,it ITA,MF,Sampdoria,it Serie A,28,1991,12,8,534,5.9
290,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,29,1989,32,31,2742,30.5
291,Muhamed Bešić,ba BIH,MF,Sheffield Utd,eng Premier League,26,1992,9,2,250,2.8
292,Louis Beyer,de GER,DF,M'Gladbach,de Bundesliga,19,2000,3,0,110,1.2
293,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,29,1990,21,13,1176,13.1
294,Pedro Bigas,es ESP,DF,Eibar,es La Liga,28,1990,23,21,1777,19.7
295,Lucas Biglia,ar ARG,MF,Milan,it Serie A,33,1986,14,8,685,7.6
296,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,17,2001,7,6,453,5
297,Philip Billing,dk DEN,MF,Bournemouth,eng Premier League,23,1996,34,29,2530,28.1
298,Cristiano Biraghi,it ITA,DF,Inter,it Serie A,26,1992,26,18,1576,17.5
299,Davide Biraschi,it ITA,DF,Genoa,it Serie A,25,1994,24,22,1971,21.9
300,Valter Birsa,si SVN,MFFW,Cagliari,it Serie A,32,1986,13,4,430,4.8
301,Dimitri Bisoli,it ITA,MF,Brescia,it Serie A,25,1994,25,24,2152,23.9
302,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,22,1996,22,15,1259,14
303,Leonardo Bittencourt,de GER,MF,Hoffenheim,de Bundesliga,25,1993,1,0,3,0
304,Leonardo Bittencourt,de GER,FWMF,Werder Bremen,de Bundesliga,25,1993,28,23,1889,21
305,Birkir Bjarnason,is ISL,MFFW,Brescia,it Serie A,31,1988,13,9,798,8.9
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,24,1995,33,33,2960,32.9
307,Ludovic Blas,fr FRA,FWMF,Nantes,fr Ligue 1,21,1997,24,22,1845,20.5
308,Pablo de Blasis,ar ARG,DFMF,Eibar,es La Liga,31,1988,30,15,1604,17.8
309,Alejandro Blesa,es ESP,MF,Levante,es La Liga,17,2002,1,0,2,0
310,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,22,1996,24,21,1841,20.5
311,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,30,1988,24,23,1796,20
312,Kevin-Prince Boateng,gh GHA,FW,Fiorentina,it Serie A,32,1987,14,6,599,6.7
313,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,23,1995,2,2,180,2
314,Antonin Bobichon,fr FRA,MF,Angers,fr Ligue 1,23,1995,11,8,649,7.2
315,Salvatore Bocchetti,it ITA,DF,Hellas Verona,it Serie A,32,1986,5,3,303,3.4
316,Mathieu Bodmer,fr FRA,MFFW,Amiens,fr Ligue 1,36,1982,9,0,88,1
317,Adam Bodzek,de GER,MF,Düsseldorf,de Bundesliga,33,1985,28,22,2015,22.4
318,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,25,1994,28,26,2266,25.2
319,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,18,2000,5,1,172,1.9
320,Jeremie Boga,ci CIV,FW,Sassuolo,it Serie A,22,1997,34,28,2513,27.9
321,Melayro Bogarde,nl NED,DF,Hoffenheim,de Bundesliga,17,2002,2,1,51,0.6
322,Quentin Boisgard,fr FRA,MFFW,Toulouse,fr Ligue 1,22,1997,20,13,1146,12.7
323,Willy Boly,ci CIV,DF,Wolves,eng Premier League,28,1991,22,22,1979,22
324,Giacomo Bonaventura,it ITA,MFFW,Milan,it Serie A,29,1989,29,13,1338,14.9
325,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,22,1997,19,7,744,8.3
326,Gaëtan Bong,cm CMR,DFMF,Brighton,eng Premier League,31,1988,4,0,59,0.7
327,Kevin Bonifazi,it ITA,DF,Torino,it Serie A,23,1996,3,3,247,2.7
328,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,23,1996,14,13,1191,13.2
329,Federico Bonini,it ITA,DF,Bologna,it Serie A,17,2001,1,0,7,0.1
330,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,32,1987,35,35,3082,34.2
331,Fabio Borini,it ITA,MFFW,Hellas Verona,it Serie A,28,1991,14,9,808,9
332,Fabio Borini,it ITA,MF,Milan,it Serie A,28,1991,2,1,70,0.8
333,Dennis Borkowski,de GER,FW,RB Leipzig,de Bundesliga,17,2002,1,0,9,0.1
334,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,23,1995,3,2,181,2
335,Sebastiaan Bornauw,be BEL,DF,Köln,de Bundesliga,20,1999,28,28,2447,27.2
336,Brandon Borrello,au AUS,MFFW,Freiburg,de Bundesliga,24,1995,7,4,298,3.3
337,Gabriel Boschilia,br BRA,MFFW,Monaco,fr Ligue 1,23,1996,5,1,130,1.4
338,Denis Bouanga,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,24,1994,26,23,2042,22.7
339,Hicham Boudaoui,dz ALG,MFFW,Nice,fr Ligue 1,19,1999,9,6,490,5.4
340,Ryad Boudebouz,dz ALG,MFFW,Saint-Étienne,fr Ligue 1,29,1990,24,20,1597,17.7
341,Sofiane Boufal,ma MAR,MFFW,Southampton,eng Premier League,25,1993,20,8,764,8.5
342,Nassim Boujellab,ma MAR,MFFW,Schalke 04,de Bundesliga,20,1999,11,3,419,4.7
343,Farid Boulaya,dz ALG,FW,Metz,fr Ligue 1,26,1993,19,8,821,9.1
344,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,28,1991,6,5,495,5.5
345,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,27,1991,17,10,925,10.3
346,Benjamin Bourigeaud,fr FRA,MF,Rennes,fr Ligue 1,25,1994,25,21,1903,21.1
347,Bilal Boutobba,fr FRA,MF,Montpellier,fr Ligue 1,20,1998,1,0,5,0.1
348,Jarrod Bowen,eng ENG,FWMF,West Ham,eng Premier League,22,1996,13,11,917,10.2
349,Dedryck Boyata,be BEL,DF,Hertha BSC,de Bundesliga,28,1990,28,28,2436,27.1
350,John Boye,gh GHA,DF,Metz,fr Ligue 1,32,1987,24,24,2115,23.5
351,Can Bozdogan,de GER,MF,Schalke 04,de Bundesliga,18,2001,3,3,235,2.6
352,Domagoj Bradarić,hr CRO,DF,Lille,fr Ligue 1,19,1999,18,16,1419,15.8
353,Filip Bradarić,hr CRO,MF,Celta Vigo,es La Liga,27,1992,14,7,706,7.8
354,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,27,1992,17,5,454,5
355,Martin Braithwaite,dk DEN,FWMF,Barcelona,es La Liga,28,1991,11,4,407,4.5
356,Martin Braithwaite,dk DEN,FWMF,Leganés,es La Liga,28,1991,24,21,1934,21.5
357,Federico Brancolini,it ITA,GK,Fiorentina,it Serie A,18,2001,1,0,6,0.1
358,Brandon,es ESP,FW,Osasuna,es La Liga,24,1995,8,5,406,4.5
359,Julian Brandt,de GER,MFFW,Dortmund,de Bundesliga,23,1996,33,25,2203,24.5
360,Jarrad Branthwaite,eng ENG,DF,Everton,eng Premier League,17,2002,4,2,300,3.3
361,Darko Brašanac,rs SRB,MF,Osasuna,es La Liga,27,1992,31,27,2245,24.9
362,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,36,1983,4,3,347,3.9
363,Josip Brekalo,hr CRO,MFFW,Wolfsburg,de Bundesliga,21,1998,30,19,1670,18.6
364,Gleison Bremer,br BRA,DF,Torino,it Serie A,22,1997,27,27,2270,25.2
365,Marco Brescianini,it ITA,MF,Milan,it Serie A,19,2000,1,0,25,0.3
366,Anthony Briançon,fr FRA,DF,Nîmes,fr Ligue 1,24,1994,22,20,1737,19.3
367,Jimmy Briand,fr FRA,FW,Bordeaux,fr Ligue 1,33,1985,22,18,1525,16.9
368,Yan Brice Eteki,cm CMR,MF,Granada,es La Liga,21,1997,28,18,1499,16.7
369,Armando Broja,al ALB,FW,Chelsea,eng Premier League,17,2001,1,0,5,0.1
370,Dylan Bronn,tn TUN,DF,Metz,fr Ligue 1,24,1995,9,9,810,9
371,David Brooks,wls WAL,MFFW,Bournemouth,eng Premier League,22,1997,9,8,506,5.6
372,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,26,1993,25,25,2224,24.7
373,Daniel Brosinski,de GER,DF,Mainz 05,de Bundesliga,31,1988,26,16,1709,19
374,Josh Brownhill,eng ENG,MF,Burnley,eng Premier League,23,1995,10,9,805,8.9
375,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,26,1992,32,30,2701,30
376,Gastón Brugman,uy URU,MF,Parma,it Serie A,26,1992,23,17,1458,16.2
377,Jeffrey Bruma,nl NED,DF,Wolfsburg,de Bundesliga,27,1991,9,9,810,9
378,Jeffrey Bruma,nl NED,DF,Mainz 05,de Bundesliga,27,1991,8,8,675,7.5
379,Jacob Bruun Larsen,dk DEN,FWMF,Hoffenheim,de Bundesliga,20,1998,11,5,391,4.3
380,Jacob Bruun Larsen,dk DEN,FW,Dortmund,de Bundesliga,20,1998,4,0,68,0.8
381,Bryan,es ESP,MFFW,Leganés,es La Liga,18,2001,12,4,558,6.2
382,Bryan,es ESP,FW,Sevilla,es La Liga,18,2001,2,0,65,0.7
383,Lucas Buadés,fr FRA,MFFW,Nîmes,fr Ligue 1,21,1997,6,1,121,1.3
384,Ante Budimir,hr CRO,FW,Mallorca,es La Liga,28,1991,35,33,2765,30.7
385,Emi Buendía,ar ARG,FWMF,Norwich City,eng Premier League,22,1996,36,28,2464,27.4
386,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,41,1978,9,9,810,9
387,Marius Bülter,de GER,MFFW,Union Berlin,de Bundesliga,26,1993,32,28,2321,25.8
388,Esteban Burgos,ar ARG,DF,Eibar,es La Liga,27,1992,15,11,1119,12.4
389,Guido Burgstaller,at AUT,FW,Schalke 04,de Bundesliga,30,1989,21,13,1234,13.7
390,Burgui,es ESP,MF,Alavés,es La Liga,25,1993,2,0,22,0.2
391,Jonathan Burkardt,de GER,FWMF,Mainz 05,de Bundesliga,19,2000,8,3,253,2.8
392,Oliver Burke,sct SCO,MFFW,Alavés,es La Liga,22,1997,31,14,1429,15.9
393,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,28,1990,31,31,2770,30.8
394,Dan Burn,eng ENG,DF,Brighton,eng Premier League,27,1992,34,33,2880,32
395,Patrick Burner,mq MTQ,DF,Nice,fr Ligue 1,23,1996,20,15,1434,15.9
396,Sergio Busquets,es ESP,MF,Barcelona,es La Liga,31,1988,33,29,2483,27.6
397,Unai Bustinza,es ESP,DF,Leganés,es La Liga,27,1992,33,31,2684,29.8
398,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,36,1983,26,26,2340,26
399,Marcin Bułka,pl POL,GK,Paris S-G,fr Ligue 1,19,1999,1,1,90,1
400,Sam Byram,eng ENG,DF,Norwich City,eng Premier League,25,1993,17,15,1293,14.4
401,Erick Cabaco,uy URU,DF,Getafe,es La Liga,24,1995,4,3,267,3
402,Erick Cabaco,uy URU,DF,Levante,es La Liga,24,1995,11,9,809,9
403,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,37,1981,5,5,450,5
404,Yohan Cabaye,fr FRA,MF,Saint-Étienne,fr Ligue 1,33,1986,15,12,858,9.5
405,Manuel Cabit,mq MTQ,DF,Metz,fr Ligue 1,26,1993,3,3,270,3
406,Ariday Cabrera,es ESP,MF,Mallorca,es La Liga,30,1988,2,0,37,0.4
407,Leandro Cabrera,uy URU,DF,Getafe,es La Liga,28,1991,18,18,1530,17
408,Leandro Cabrera,uy URU,DF,Espanyol,es La Liga,28,1991,17,17,1530,17
409,Fabrizio Cacciatore,it ITA,DF,Cagliari,it Serie A,32,1986,16,14,1153,12.8
410,Martín Cáceres,uy URU,DF,Fiorentina,it Serie A,32,1987,27,27,2356,26.2
411,Anthony Caci,fr FRA,DF,Strasbourg,fr Ligue 1,22,1997,8,8,691,7.7
412,Jhonder Cádiz,ve VEN,FWMF,Dijon,fr Ligue 1,24,1995,17,7,799,8.9
413,Mathieu Cafaro,fr FRA,FWMF,Reims,fr Ligue 1,22,1997,13,12,924,10.3
414,Jonathan Cafu,br BRA,DF,Bordeaux,fr Ligue 1,28,1991,3,2,201,2.2
415,Gary Cahill,eng ENG,DF,Crystal Palace,eng Premier League,33,1985,25,25,2167,24.1
416,Felipe Caicedo,ec ECU,FW,Lazio,it Serie A,30,1988,30,18,1406,15.6
417,Arturo Calabresi,it ITA,DF,Amiens,fr Ligue 1,23,1996,21,21,1878,20.9
418,Davide Calabria,it ITA,DF,Milan,it Serie A,22,1996,25,16,1622,18
419,Riccardo Calafiori,it ITA,DF,Roma,it Serie A,17,2002,1,1,59,0.7
420,Mattia Caldara,it ITA,DF,Atalanta,it Serie A,25,1994,14,11,959,10.7
421,Marco Calderoni,it ITA,DF,Lecce,it Serie A,30,1989,26,24,2064,22.9
422,Fernando Calero,es ESP,DF,Espanyol,es La Liga,23,1995,15,12,1043,11.6
423,Duje Ćaleta-Car,hr CRO,DF,Marseille,fr Ligue 1,22,1996,23,20,1886,21
424,Hakan Çalhanoğlu,tr TUR,MFFW,Milan,it Serie A,25,1994,35,34,2704,30
425,Daniel Caligiuri,it ITA,MFFW,Schalke 04,de Bundesliga,31,1988,28,26,2293,25.5
426,José Callejón,es ESP,FWMF,Napoli,it Serie A,32,1987,33,25,2172,24.1
427,Jonathan Calleri,ar ARG,FW,Espanyol,es La Liga,25,1993,27,20,1811,20.1
428,Dominic Calvert-Lewin,eng ENG,FW,Everton,eng Premier League,22,1997,36,30,2626,29.2
429,Mahdi Camara,fr FRA,MF,Saint-Étienne,fr Ligue 1,21,1998,12,10,901,10
430,Souleymane Camara,sn SEN,FW,Montpellier,fr Ligue 1,36,1982,13,0,163,1.8
431,Víctor Camarasa,es ESP,FW,Crystal Palace,eng Premier League,25,1994,1,0,6,0.1
432,Víctor Camarasa,es ESP,MF,Alavés,es La Liga,25,1994,17,15,1293,14.4
433,Eduardo Camavinga,fr FRA,MF,Rennes,fr Ligue 1,16,2002,25,24,2107,23.4
434,Sergio Camello,es ESP,FW,Atlético Madrid,es La Liga,18,2001,2,0,25,0.3
435,José Campaña,es ESP,MF,Levante,es La Liga,26,1993,37,35,3156,35.1
436,Xisco Campos,es ESP,DF,Mallorca,es La Liga,37,1982,9,4,473,5.3
437,Víctor Campuzano,es ESP,FW,Espanyol,es La Liga,22,1997,20,9,870,9.7
438,Emre Can,de GER,MF,Juventus,it Serie A,25,1994,8,2,284,3.2
439,Emre Can,de GER,MFDF,Dortmund,de Bundesliga,25,1994,12,10,955,10.6
440,Sergio Canales,es ESP,MFFW,Betis,es La Liga,28,1991,36,36,3163,35.1
441,João Cancelo,pt POR,DF,Manchester City,eng Premier League,25,1994,17,13,1208,13.4
442,Antonio Candreva,it ITA,DF,Inter,it Serie A,32,1987,32,24,1993,22.1
443,Gianmarco Cangiano,it ITA,FWMF,Bologna,it Serie A,17,2001,3,0,21,0.2
444,Todd Cantwell,eng ENG,FWMF,Norwich City,eng Premier League,21,1998,37,30,2489,27.7
445,Ander Capa,es ESP,DF,Athletic Club,es La Liga,27,1992,35,32,2872,31.9
446,Pierrick Capelle,fr FRA,MFDF,Angers,fr Ligue 1,32,1987,24,20,1747,19.4
447,Étienne Capoue,fr FRA,MF,Watford,eng Premier League,31,1988,30,30,2627,29.2
448,Gianluca Caprari,it ITA,FWMF,Sampdoria,it Serie A,26,1993,18,5,667,7.4
449,Gianluca Caprari,it ITA,FWMF,Parma,it Serie A,26,1993,12,7,589,6.5
450,Francesco Caputo,it ITA,FW,Sassuolo,it Serie A,31,1987,36,33,2931,32.6
451,Maxence Caqueret,fr FRA,MF,Lyon,fr Ligue 1,19,2000,8,7,568,6.3
452,Andrea Carboni,it ITA,DF,Cagliari,it Serie A,18,2001,7,5,368,4.1
453,Irvin Cardona,fr FRA,FWMF,Brest,fr Ligue 1,21,1997,21,15,1450,16.1
454,Marc Cardona,es ESP,FW,Osasuna,es La Liga,24,1995,19,9,705,7.8
455,Diego Carlos,br BRA,DF,Sevilla,es La Liga,26,1993,35,35,3134,34.8
456,Lionel Carole,fr FRA,DF,Strasbourg,fr Ligue 1,28,1991,18,14,1272,14.1
457,Yannick Carrasco,be BEL,MFFW,Atlético Madrid,es La Liga,25,1993,15,6,631,7
458,Daniel Carriço,pt POR,DF,Sevilla,es La Liga,30,1988,11,10,847,9.4
459,Guido Carrillo,ar ARG,FW,Leganés,es La Liga,28,1991,24,13,1213,13.5
460,Andy Carroll,eng ENG,FW,Newcastle Utd,eng Premier League,30,1989,19,4,632,7
461,Dani Carvajal,es ESP,DF,Real Madrid,es La Liga,27,1992,31,31,2738,30.4
462,Matis Carvalho,pt POR,GK,Montpellier,fr Ligue 1,20,1999,1,0,72,0.8
463,William Carvalho,pt POR,MF,Betis,es La Liga,27,1992,13,11,892,9.9
464,Casemiro,br BRA,MF,Real Madrid,es La Liga,27,1992,35,35,3088,34.3
465,Moreto Cassamã,gw GNB,MF,Reims,fr Ligue 1,21,1998,7,7,592,6.6
466,Francesco Cassata,it ITA,MF,Genoa,it Serie A,22,1997,24,18,1458,16.2
467,Timothy Castagne,be BEL,DF,Atalanta,it Serie A,23,1995,27,19,1769,19.7
468,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,27,1992,26,26,2340,26
469,Jean-Charles Castelletto,cm CMR,DF,Brest,fr Ligue 1,24,1995,22,22,1838,20.4
470,Samu Castillejo,es ESP,FWMF,Milan,it Serie A,24,1995,22,16,1209,13.4
471,Jonny Castro,es ESP,MFDF,Wolves,eng Premier League,25,1994,35,33,2887,32.1
472,Lucas Castro,ar ARG,MF,SPAL,it Serie A,30,1989,7,6,425,4.7
473,Lucas Castro,ar ARG,MF,Cagliari,it Serie A,30,1989,15,6,606,6.7
474,Gaetano Castrovilli,it ITA,MF,Fiorentina,it Serie A,22,1997,33,31,2673,29.7
475,Danilo Cataldi,it ITA,MF,Lazio,it Serie A,24,1994,21,3,592,6.6
476,Craig Cathcart,nir NIR,DF,Watford,eng Premier League,30,1989,29,28,2488,27.6
477,Edinson Cavani,uy URU,FW,Paris S-G,fr Ligue 1,32,1987,14,7,605,6.7
478,Santi Cazorla,es ESP,MF,Villarreal,es La Liga,34,1984,35,29,2450,27.2
479,Dani Ceballos,es ESP,MF,Arsenal,eng Premier League,22,1996,24,18,1692,18.8
480,Federico Ceccherini,it ITA,DF,Fiorentina,it Serie A,27,1992,15,8,835,9.3
481,Christian Celesia,it ITA,DF,Torino,it Serie A,17,2002,1,0,1,0
482,Zeki Çelik,tr TUR,DF,Lille,fr Ligue 1,22,1997,23,23,2070,23
483,Fabien Centonze,fr FRA,DF,Metz,fr Ligue 1,23,1996,28,28,2520,28
484,Luca Ceppitelli,it ITA,DF,Cagliari,it Serie A,29,1989,16,15,1246,13.8
485,Alberto Cerri,it ITA,FW,SPAL,it Serie A,23,1996,8,5,420,4.7
486,Alberto Cerri,it ITA,FW,Cagliari,it Serie A,23,1996,11,1,244,2.7
487,Julian Chabot,de GER,DF,Sampdoria,it Serie A,21,1998,8,7,569,6.3
488,Florian Chabrolle,fr FRA,MF,Marseille,fr Ligue 1,21,1998,1,0,18,0.2
489,Fouad Chafik,ma MAR,DF,Dijon,fr Ligue 1,32,1986,20,18,1528,17
490,Sofian Chakla,ma MAR,DF,Villarreal,es La Liga,25,1993,2,2,180,2
491,Nathaniel Chalobah,eng ENG,MF,Watford,eng Premier League,24,1994,22,10,930,10.3
492,Calum Chambers,eng ENG,DF,Arsenal,eng Premier League,24,1995,14,13,1102,12.2
493,Jhon Chancellor,ve VEN,DF,Brescia,it Serie A,27,1992,26,26,2244,24.9
494,Timothy Chandler,us USA,DFMF,Eint Frankfurt,de Bundesliga,29,1990,22,12,1220,13.6
495,Kwon Chang-hoon,kr KOR,MFFW,Freiburg,de Bundesliga,25,1994,23,6,676,7.5
496,Gaëtan Charbonnier,fr FRA,FWMF,Brest,fr Ligue 1,30,1988,26,23,2065,22.9
497,Brendan Chardonnet,fr FRA,DF,Brest,fr Ligue 1,24,1994,12,9,823,9.1
498,Charles,br BRA,FW,Eibar,es La Liga,35,1984,30,13,1301,14.5
499,Xavier Chavalerin,fr FRA,MF,Reims,fr Ligue 1,28,1991,24,24,2147,23.9
500,Pablo Chavarría,ar ARG,FWMF,Mallorca,es La Liga,31,1988,13,1,209,2.3
501,Aurélien Chedjou,cm CMR,DF,Amiens,fr Ligue 1,34,1985,22,22,1971,21.9
502,Pape Cheikh Diop,sn SEN,MF,Celta Vigo,es La Liga,21,1997,16,6,599,6.7
503,Chema,es ESP,DF,Getafe,es La Liga,27,1992,4,3,309,3.4
504,Rayan Cherki,fr FRA,MFFW,Lyon,fr Ligue 1,15,2003,6,1,143,1.6
505,Denis Cheryshev,ru RUS,MFFW,Valencia,es La Liga,28,1990,24,9,926,10.3
506,Giorgio Chiellini,it ITA,DF,Juventus,it Serie A,34,1984,4,3,202,2.2
507,Federico Chiesa,it ITA,FWDF,Fiorentina,it Serie A,21,1997,34,31,2637,29.3
508,Ben Chilwell,eng ENG,DF,Leicester City,eng Premier League,22,1996,27,27,2373,26.4
509,Vlad Chiricheș,ro ROU,DF,Sassuolo,it Serie A,29,1989,9,8,707,7.9
510,Tahith Chong,nl NED,FWDF,Manchester Utd,eng Premier League,19,1999,3,0,37,0.4
511,Joris Chotard,fr FRA,MF,Montpellier,fr Ligue 1,17,2001,20,13,1251,13.9
512,Hamza Choudhury,eng ENG,MF,Leicester City,eng Premier League,21,1997,20,10,893,9.9
513,Mounir Chouiar,fr FRA,MFFW,Dijon,fr Ligue 1,20,1999,20,18,1506,16.7
514,Andreas Christensen,dk DEN,DF,Chelsea,eng Premier League,23,1996,21,21,1751,19.5
515,Samuel Chukwueze,ng NGA,FWMF,Villarreal,es La Liga,20,1999,37,20,2048,22.8
516,Darko Churlinov,mk MKD,MF,Köln,de Bundesliga,19,2000,1,0,21,0.2
517,Churripi,es ESP,GK,Valladolid,es La Liga,25,1994,3,3,244,2.7
518,Luca Cigarini,it ITA,MF,Cagliari,it Serie A,33,1986,22,19,1598,17.8
519,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,de Bundesliga,32,1987,24,21,1628,18.1
520,Jasper Cillessen,nl NED,GK,Valencia,es La Liga,30,1989,24,24,2096,23.3
521,Thiago Cionek,pl POL,DF,SPAL,it Serie A,33,1986,28,23,2169,24.1
522,Ibrahim Cissé,ci CIV,DF,Nice,fr Ligue 1,20,1999,2,0,50,0.6
523,Ibrahim Cissé,sn SEN,DF,Angers,fr Ligue 1,23,1996,1,1,60,0.7
524,Andrea Cistana,it ITA,DF,Brescia,it Serie A,22,1997,21,21,1838,20.4
525,Ciaran Clark,ie IRL,DF,Newcastle Utd,eng Premier League,29,1989,14,14,1186,13.2
526,Leon Clarke,eng ENG,FWMF,Sheffield Utd,eng Premier League,34,1985,2,0,35,0.4
527,Alexis Claude-Maurice,fr FRA,FWMF,Nice,fr Ligue 1,21,1998,22,19,1629,18.1
528,Christian Clemens,de GER,FW,Köln,de Bundesliga,27,1991,1,0,16,0.2
529,Óscar Clemente,es ESP,MF,Atlético Madrid,es La Liga,20,1999,1,0,4,0
530,Yannis Clementia,mq MTQ,GK,Nice,fr Ligue 1,22,1997,2,2,180,2
531,Denilho Cleonise,nl NED,FW,Genoa,it Serie A,17,2001,4,0,47,0.5
532,Carlos Clerc,es ESP,DF,Levante,es La Liga,27,1992,23,20,1848,20.5
533,Tom Cleverley,eng ENG,MF,Watford,eng Premier League,29,1989,18,11,971,10.8
534,Conor Coady,eng ENG,DF,Wolves,eng Premier League,26,1993,38,38,3420,38
535,Marcus Coco,fr FRA,FW,Nantes,fr Ligue 1,23,1996,1,1,14,0.2
536,Renaud Cohade,fr FRA,MF,Metz,fr Ligue 1,34,1984,12,9,764,8.5
537,Coke,es ESP,DF,Levante,es La Liga,32,1987,17,11,989,11
538,Séamus Coleman,ie IRL,DF,Everton,eng Premier League,30,1988,27,21,1839,20.4
539,Álex Collado,es ESP,FW,Barcelona,es La Liga,20,1999,1,0,6,0.1
540,Ebrima Colley,gm GAM,FW,Atalanta,it Serie A,19,2000,5,0,82,0.9
541,Omar Colley,gm GAM,DF,Sampdoria,it Serie A,26,1992,31,30,2772,30.8
542,Jamilu Collins,ng NGA,DF,Paderborn 07,de Bundesliga,24,1994,30,30,2668,29.6
543,Simone Colombi,it ITA,GK,Parma,it Serie A,28,1991,4,4,360,4
544,Lorenzo Colombo,it ITA,FW,Milan,it Serie A,17,2002,1,0,9,0.1
545,Racine Coly,sn SEN,DFFW,Nice,fr Ligue 1,23,1995,10,8,649,7.2
546,Kingsley Coman,fr FRA,FWMF,Bayern Munich,de Bundesliga,23,1996,24,17,1505,16.7
547,Daniel Congré,fr FRA,DF,Montpellier,fr Ligue 1,34,1985,24,23,1941,21.6
548,Aaron Connolly,ie IRL,FW,Brighton,eng Premier League,19,2000,24,14,1258,14
549,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,32,1987,31,31,2790,31
550,Andrea Conti,it ITA,DF,Milan,it Serie A,25,1994,23,21,1725,19.2
551,Lewis Cook,eng ENG,MFFW,Bournemouth,eng Premier League,22,1997,27,14,1352,15
552,Steve Cook,eng ENG,DF,Bournemouth,eng Premier League,28,1991,29,28,2428,27
553,Francis Coquelin,fr FRA,MF,Valencia,es La Liga,28,1991,26,21,1905,21.2
554,Gabriele Corbo,it ITA,DF,Bologna,it Serie A,19,2000,2,1,122,1.4
555,Sébastien Corchia,fr FRA,DF,Espanyol,es La Liga,28,1990,3,3,269,3
556,Iñigo Córdoba,es ESP,FW,Athletic Club,es La Liga,22,1997,24,21,1442,16
557,Jhon Córdoba,co COL,FW,Köln,de Bundesliga,26,1993,29,23,1998,22.2
558,Sergio Córdova,ve VEN,FW,Augsburg,de Bundesliga,21,1997,16,4,367,4.1
559,Benjamin Corgnet,fr FRA,MFFW,Strasbourg,fr Ligue 1,32,1987,6,3,261,2.9
560,Jack Cork,eng ENG,MF,Burnley,eng Premier League,30,1989,30,30,2613,29
561,Andreas Cornelius,dk DEN,FW,Parma,it Serie A,26,1993,26,17,1494,16.6
562,Maxwel Cornet,ci CIV,FWDF,Lyon,fr Ligue 1,22,1996,22,14,1330,14.8
563,Quentin Cornette,fr FRA,FWMF,Amiens,fr Ligue 1,25,1994,13,3,349,3.9
564,Ángel Correa,ar ARG,MFFW,Atlético Madrid,es La Liga,24,1995,33,22,2061,22.9
565,Joaquín Correa,ar ARG,FW,Lazio,it Serie A,24,1994,30,22,2002,22.2
566,Rober Correa,es ESP,DF,Eibar,es La Liga,26,1992,12,11,929,10.3
567,Edmilson Correia,gw GNB,FWDF,Saint-Étienne,fr Ligue 1,19,2000,4,0,49,0.5
568,Thierry Correia,pt POR,DF,Valencia,es La Liga,20,1999,4,3,259,2.9
569,Antonio Cortés,es ESP,FWMF,Granada,es La Liga,19,2000,8,2,181,2
570,Danny da Costa,de GER,DFFW,Eint Frankfurt,de Bundesliga,26,1993,19,15,1389,15.4
571,Diego Costa,es ESP,FW,Atlético Madrid,es La Liga,30,1988,23,14,1350,15
572,Douglas Costa,br BRA,FWMF,Juventus,it Serie A,28,1990,23,7,802,8.9
573,Jaume Costa,es ESP,DF,Valencia,es La Liga,31,1988,19,15,1389,15.4
574,Angelo da Costa Júnior,br BRA,GK,Bologna,it Serie A,35,1983,1,1,90,1
