Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1764,Anthony Modeste,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,32,1988,3.3,55,55,0,0,0,0,2,0,0,0,0,0,32,0,1
1765,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,1988,2.5,43,39,4,0,0,0,0,0,0,0,0,0,25,0,0
1766,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,2312,2162,143,83,8,58,79,16,44,13,18,0,1979,7,35
1767,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23,387,343,42,0,1,1,5,0,0,0,0,0,264,2,3
1768,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,986,916,66,52,1,12,30,3,11,1,6,0,825,4,20
1769,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,933,903,30,30,0,10,1,0,0,0,0,0,808,0,1
1770,Dion Moise Sahi,ci CIV,FWMF,Strasbourg,fr Ligue 1,18,2001,1,32,30,2,0,0,0,0,0,1,0,0,0,23,0,1
1771,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,1992,3.3,222,201,21,0,0,0,20,21,0,0,0,0,178,0,7
1772,Johan Mojica,co COL,DF,Elche,es La Liga,27,1992,13.4,711,591,118,13,0,2,61,105,0,0,0,0,504,2,22
1773,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,69,54,15,2,0,1,0,13,0,0,0,0,56,0,2
1774,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,476,433,37,1,2,5,4,2,0,0,0,0,289,6,20
1775,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,1998,20.3,1009,820,187,5,1,1,85,182,0,0,0,0,769,2,30
1776,Salvatore Molina,it ITA,MFDF,Crotone,it Serie A,28,1992,25.7,1082,993,84,10,0,8,71,67,7,5,0,0,842,5,25
1777,Victor Mollejo,es ESP,MFDF,Getafe,es La Liga,19,2001,0.8,36,33,3,0,0,0,0,3,0,0,0,0,24,0,1
1778,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,26.2,1256,1131,122,53,0,18,117,9,57,22,34,0,1041,3,14
1779,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,Alkhaly Momo Cissé,gn GUI,FWDF,Stuttgart,de Bundesliga,17,2002,0.4,16,15,1,0,0,0,1,1,0,0,0,0,12,0,1
1781,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,1998,29.6,1165,1142,23,16,0,24,29,6,0,0,0,0,934,0,12
1782,Gabriele Moncini,it ITA,FWMF,Benevento,it Serie A,24,1996,4,87,77,9,0,0,0,0,0,0,0,0,0,52,1,1
1783,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,1991,12.8,658,625,32,23,0,12,12,0,4,1,3,0,524,1,14
1784,Kévin Monnet-Paquet,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,31,1988,6.3,226,213,13,0,0,1,15,13,0,0,0,0,148,0,22
1785,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,1986,23.1,1235,998,231,31,0,1,51,200,0,0,0,0,976,6,35
1786,Cristóbal Montiel,es ESP,MFFW,Fiorentina,it Serie A,20,2000,0,3,2,1,0,0,0,0,0,1,0,0,0,2,0,0
1787,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,1996,37,1242,788,449,178,0,3,0,0,0,0,0,0,803,5,2
1788,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,1988,15.1,733,610,111,65,3,28,77,3,32,10,11,0,515,12,23
1789,Martín Montoya,es ESP,DF,Betis,es La Liga,29,1991,2.7,164,134,29,3,0,2,6,26,0,0,0,0,126,1,4
1790,Emre Mor,tr TUR,FWMF,Celta Vigo,es La Liga,23,1997,5.6,116,106,10,3,0,0,5,2,2,2,0,0,85,0,5
1791,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1988,1.3,59,57,2,2,0,1,1,0,0,0,0,0,38,0,0
1792,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,1996,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1793,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,1992,22.4,601,556,38,2,3,6,18,1,0,0,0,0,445,7,15
1794,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,1989,3,145,141,4,4,0,2,0,0,0,0,0,0,96,0,8
1795,Jon Morcillo,es ESP,MFFW,Athletic Club,es La Liga,21,1998,15.1,526,461,63,19,0,2,138,3,41,12,22,0,316,2,24
1796,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,1984,27.7,1275,1167,107,53,0,15,5,54,0,0,0,0,1056,1,16
1797,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,1992,2.1,101,87,13,1,0,1,6,12,0,0,0,0,85,1,2
1798,Álex Moreno,es ESP,DF,Betis,es La Liga,27,1993,19.8,1163,974,184,14,1,5,42,170,0,0,0,0,897,5,29
1799,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,1992,29.7,1112,1075,23,1,19,14,35,7,0,0,0,0,757,14,44
1800,Tete Morente,es ESP,MFFW,Elche,es La Liga,23,1996,22.4,734,696,36,11,0,7,88,3,22,10,4,0,539,2,34
1801,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,2000,9.2,741,658,82,7,0,1,33,75,0,0,0,0,616,1,11
1802,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,1984,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
1803,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,2003,6,373,362,9,9,0,2,1,0,0,0,0,0,339,2,2
1804,Raúl Moro,es ESP,FW,Lazio,it Serie A,17,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,Loren Morón,es ESP,FW,Betis,es La Liga,26,1993,11,187,170,15,1,3,3,1,2,0,0,0,0,117,2,7
1806,Pedro Mosquera,es ESP,MF,Huesca,es La Liga,32,1988,22.8,1215,1134,77,77,0,28,7,0,0,0,0,0,1033,4,10
1807,Aimen Moueffek,fr FRA,DFMF,Saint-Étienne,fr Ligue 1,19,2001,8.3,370,308,61,6,0,2,6,55,0,0,0,0,270,1,12
1808,Youssoufa Moukoko,de GER,FWMF,Dortmund,de Bundesliga,15,2004,4.7,68,62,6,0,0,0,0,0,0,0,0,0,51,0,3
1809,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,1997,25.3,1166,1132,34,28,0,11,0,6,0,0,0,0,1033,0,5
1810,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,34,1986,29,879,601,275,75,0,1,0,0,0,0,0,0,632,3,0
1811,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,25,1994,29.8,751,736,9,0,1,4,12,2,0,0,0,0,428,6,15
1812,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,21,1999,32.1,1900,1690,199,33,3,19,170,17,126,36,65,2,1549,11,43
1813,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,27,1992,15.7,602,577,22,5,1,1,26,4,10,6,3,0,437,3,25
1814,Lys Mousset,fr FRA,FWMF,Sheffield Utd,eng Premier League,24,1996,3.3,46,38,7,0,0,0,1,0,0,0,0,0,34,1,0
1815,João Moutinho,pt POR,MF,Wolves,eng Premier League,33,1986,28.1,1846,1641,200,93,5,15,116,4,101,29,32,2,1553,5,19
1816,Samuel Moutoussamy,cd COD,FW,Nantes,fr Ligue 1,23,1996,0.9,29,28,1,0,0,0,2,0,0,0,0,0,26,0,0
