Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
569,Antonio Cortés,es ESP,FWMF,Granada,es La Liga,19,2000,2,1,3,2,66.7,1.49,0.99,0.33,0.5,10.6,0,0,0,0.9,0.9,0.31,+0.1,+0.1
570,Danny da Costa,de GER,DFFW,Eint Frankfurt,de Bundesliga,26,1993,15.4,1,17,4,23.5,1.1,0.26,0.06,0.25,16.2,0,0,0,1.6,1.6,0.09,-0.6,-0.6
571,Diego Costa,es ESP,FW,Atlético Madrid,es La Liga,30,1988,15,5,32,7,21.9,2.13,0.47,0.09,0.43,12.2,0,2,3,6.7,4.3,0.13,-1.7,-1.3
572,Douglas Costa,br BRA,FWMF,Juventus,it Serie A,28,1990,8.9,1,18,8,44.4,2.02,0.9,0.06,0.13,22.3,0,0,0,0.7,0.7,0.04,+0.3,+0.3
573,Jaume Costa,es ESP,DF,Valencia,es La Liga,31,1988,15.4,0,3,2,66.7,0.19,0.13,0,0,22.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
574,Angelo da Costa Júnior,br BRA,GK,Bologna,it Serie A,35,1983,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
575,Nuno da Costa,cv CPV,FW,Strasbourg,fr Ligue 1,28,1991,5.9,1,18,7,38.9,3.07,1.2,0.06,0.14,16.5,0,0,0,1.3,1.3,0.07,-0.3,-0.3
576,David Costas,es ESP,DF,Celta Vigo,es La Liga,24,1995,3.8,0,1,0,0,0.27,0,0,,5.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
577,Benoît Costil,fr FRA,GK,Bordeaux,fr Ligue 1,32,1987,28,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
578,Kalifa Coulibaly,ml MLI,FW,Nantes,fr Ligue 1,27,1991,18,4,48,19,39.6,2.67,1.06,0.08,0.21,13.1,0,0,0,6.1,6.1,0.13,-2.1,-2.1
579,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,24,1994,7.4,0,5,0,0,0.68,0,0,,10.4,0,0,0,0.6,0.6,0.12,-0.6,-0.6
580,Yoann Court,fr FRA,FWMF,Brest,fr Ligue 1,29,1990,16.3,3,34,11,32.4,2.09,0.68,0.09,0.27,22.2,2,0,0,1.8,1.8,0.05,+1.2,+1.2
581,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,27,1992,34,0,1,1,100,0.03,0.03,0,0,11.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
582,Philippe Coutinho,br BRA,MFFW,Bayern Munich,de Bundesliga,27,1992,15.7,8,57,26,45.6,3.64,1.66,0.12,0.27,19.1,2,1,1,8.6,7.8,0.14,-0.6,-0.8
583,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,20,1999,6.2,0,1,0,0,0.16,0,0,,4,0,0,0,0.2,0.2,0.23,-0.2,-0.2
584,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,25,1994,16,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
585,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,29,1989,30.3,3,17,5,29.4,0.56,0.17,0.18,0.6,21.7,7,0,0,1.4,1.4,0.08,+1.6,+1.6
586,Domenico Criscito,it ITA,DF,Genoa,it Serie A,32,1986,22.8,8,14,3,21.4,0.61,0.13,0,0,37.1,1,8,10,8.3,0.4,0.03,-0.3,-0.4
587,Bryan Cristante,it ITA,MF,Roma,it Serie A,24,1995,18,1,29,9,31,1.62,0.5,0.03,0.11,21.3,0,0,0,1.6,1.6,0.06,-0.6,-0.6
588,Sebastián Cristóforo,uy URU,MF,Fiorentina,it Serie A,25,1993,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
589,Sebastián Cristóforo,uy URU,MF,Eibar,es La Liga,25,1993,9.7,0,7,3,42.9,0.72,0.31,0,0,26.1,2,0,0,0.3,0.3,0.04,-0.3,-0.3
590,Juan Cuadrado,co COL,DFFW,Juventus,it Serie A,31,1988,29.5,2,20,5,25,0.68,0.17,0.1,0.4,19.6,0,0,0,1.2,1.2,0.06,+0.8,+0.8
591,Cucho,co COL,FWMF,Mallorca,es La Liga,20,1999,16.5,5,45,15,33.3,2.72,0.91,0.11,0.33,16.6,0,0,0,3.8,3.8,0.09,+1.2,+1.2
592,Marc Cucurella,es ESP,MFDF,Getafe,es La Liga,21,1998,36,1,30,6,20,0.83,0.17,0.03,0.17,20.3,2,0,0,2.2,2.2,0.07,-1.2,-1.2
593,Iván Cuéllar,es ESP,GK,Leganés,es La Liga,35,1984,27,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
594,Jaume Cuéllar,bo BOL,MFFW,SPAL,it Serie A,17,2001,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
595,Mickaël Cuisance,fr FRA,MFFW,Bayern Munich,de Bundesliga,19,1999,3.4,1,12,1,8.3,3.52,0.29,0.08,1,22.7,1,0,0,0.6,0.6,0.05,+0.4,+0.4
596,Matheus Cunha,br BRA,FWMF,Hertha BSC,de Bundesliga,20,1999,8.3,5,35,15,42.9,4.23,1.81,0.14,0.33,21.2,1,0,0,3.3,3.3,0.1,+1.7,+1.7
597,Matheus Cunha,br BRA,FWMF,RB Leipzig,de Bundesliga,20,1999,3.1,0,16,7,43.8,5.16,2.26,0,0,15.1,0,0,0,2,2,0.12,-2,-2
598,Felipe Curcio,br BRA,DF,Brescia,it Serie A,25,1993,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
599,Patrick Cutrone,it ITA,FW,Wolves,eng Premier League,21,1998,3.3,2,11,4,36.4,3.33,1.21,0.18,0.5,13.8,0,0,0,2.2,2.2,0.2,-0.2,-0.2
600,Patrick Cutrone,it ITA,FW,Fiorentina,it Serie A,21,1998,9.3,4,21,13,61.9,2.26,1.4,0.19,0.31,14,0,0,0,3.9,3.9,0.19,+0.1,+0.1
601,Wylan Cyprien,fr FRA,MF,Nice,fr Ligue 1,24,1995,19.7,7,53,14,26.4,2.69,0.71,0.04,0.14,27.8,20,5,5,6.5,2.6,0.05,+0.5,-0.6
602,Rafael Czichos,de GER,DF,Köln,de Bundesliga,29,1990,24.5,1,13,8,61.5,0.53,0.33,0.08,0.13,11.2,0,0,0,1.7,1.7,0.13,-0.7,-0.7
603,Lennart-Marten Czyborra,de GER,DF,Atalanta,it Serie A,20,1999,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
604,Marco D'Alessandro,it ITA,MFDF,SPAL,it Serie A,28,1991,8.7,2,6,3,50,0.69,0.35,0.33,0.67,18,0,0,0,0.4,0.4,0.06,+1.6,+1.6
605,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,30,1988,15.6,4,7,4,57.1,0.45,0.26,0.57,1,7.5,0,0,0,1.7,1.7,0.25,+2.3,+2.3
606,Felice D'Amico,it ITA,MF,Sampdoria,it Serie A,18,2000,0,0,1,0,0,30,0,0,,18.8,0,0,0,0,0,0.03,0,0
607,Lucas Da Cunha,fr FRA,MF,Rennes,fr Ligue 1,18,2001,0.8,0,2,0,0,2.5,0,0,,25,0,0,0,0.1,0.1,0.03,-0.1,-0.1
608,Jacopo Da Riva,it ITA,MF,Atalanta,it Serie A,18,2000,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
609,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,31,1988,24.9,1,5,2,40,0.2,0.08,0.2,0.5,14,0,0,0,0.4,0.4,0.08,+0.6,+0.6
610,Moanes Dabbur,il ISR,FW,Sevilla,es La Liga,27,1992,0.3,0,2,0,0,6.92,0,0,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
611,Moanes Dabbur,il ISR,FW,Hoffenheim,de Bundesliga,27,1992,8.5,4,24,11,45.8,2.82,1.29,0.17,0.36,13.9,0,0,0,3.9,3.9,0.16,+0.1,+0.1
612,Bryan Dabo,bf BFA,MF,SPAL,it Serie A,27,1992,12.5,1,8,3,37.5,0.64,0.24,0.13,0.33,22.7,0,0,0,0.9,0.9,0.15,+0.1,+0.1
613,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,20,1998,7.4,0,2,0,0,0.27,0,0,,17.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
614,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,23,1996,6.2,0,12,4,33.3,1.94,0.65,0,0,21,0,0,0,0.9,0.9,0.07,-0.9,-0.9
615,Leon Dajaku,de GER,DFMF,Bayern Munich,de Bundesliga,18,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
616,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,35,1984,11.1,0,6,2,33.3,0.54,0.18,0,0,11.9,0,0,0,0.7,0.7,0.11,-0.7,-0.7
617,Christian Dalle Mura,it ITA,FW,Fiorentina,it Serie A,17,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
618,Diogo Dalot,pt POR,DFMF,Manchester Utd,eng Premier League,20,1999,0.7,0,1,0,0,1.34,0,0,,9,0,0,0,0.3,0.3,0.29,-0.3,-0.3
619,Charlie Daniels,eng ENG,DF,Bournemouth,eng Premier League,32,1986,1.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
620,Danilo,br BRA,DF,Juventus,it Serie A,28,1991,16,2,14,4,28.6,0.87,0.25,0.14,0.5,24.3,0,0,0,0.9,0.9,0.07,+1.1,+1.1
621,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,32,1987,14.1,0,8,2,25,0.57,0.14,0,0,9.3,0,0,0,0.8,0.8,0.1,-0.8,-0.8
622,Kevin Danso,at AUT,DF,Southampton,eng Premier League,20,1998,3.1,0,1,0,0,0.32,0,0,,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
623,Dante,br BRA,DF,Nice,fr Ligue 1,35,1983,21,1,18,6,33.3,0.86,0.29,0.06,0.17,10.4,1,0,0,1.7,1.7,0.09,-0.7,-0.7
624,Andrea Danzi,it ITA,MF,Hellas Verona,it Serie A,20,1999,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
625,Sergi Darder,es ESP,MF,Espanyol,es La Liga,25,1993,29.5,2,52,9,17.3,1.76,0.3,0.04,0.22,24.2,0,0,0,3.4,3.4,0.07,-1.4,-1.4
626,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,28,1990,25.1,3,43,14,32.6,1.72,0.56,0.07,0.21,20.7,0,0,0,3.1,3.1,0.07,-0.1,-0.1
627,Matteo Darmian,it ITA,DF,Parma,it Serie A,29,1989,29.8,1,8,2,25,0.27,0.07,0.13,0.5,14.7,0,0,0,0.8,0.8,0.1,+0.2,+0.2
628,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,18,2000,24.8,3,12,5,41.7,0.48,0.2,0.25,0.6,19.2,0,0,0,2.3,2.3,0.19,+0.7,+0.7
629,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,26,1993,15.9,0,7,1,14.3,0.44,0.06,0,0,23.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
630,Tom Davies,eng ENG,MF,Everton,eng Premier League,21,1998,22.5,1,17,5,29.4,0.75,0.22,0.06,0.2,17.1,0,0,0,1.6,1.6,0.09,-0.6,-0.6
631,Keinan Davis,eng ENG,FW,Aston Villa,eng Premier League,21,1998,6.1,0,17,5,29.4,2.79,0.82,0,0,9.6,0,0,0,2.7,2.7,0.16,-2.7,-2.7
632,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,24,1995,7.7,1,4,1,25,0.52,0.13,0.25,1,6.3,0,0,0,0.4,0.4,0.09,+0.6,+0.6
633,Craig Dawson,eng ENG,DF,Watford,eng Premier League,29,1990,26.2,2,26,7,26.9,0.99,0.27,0.08,0.29,10.6,0,0,0,3,3,0.12,-1,-1
634,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,28,1991,31,13,97,29,29.9,3.13,0.94,0.11,0.38,21.8,11,2,2,7.3,5.8,0.06,+5.7,+5.2
635,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,32,1987,16.7,0,9,3,33.3,0.54,0.18,0,0,13.4,0,0,0,1.3,1.3,0.14,-1.3,-1.3
636,Rodrigo De Paul,ar ARG,MF,Udinese,it Serie A,25,1994,31.4,7,85,29,34.1,2.71,0.92,0.08,0.24,22.1,3,0,0,5.1,5.1,0.06,+1.9,+1.9
637,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,26,1992,5.2,0,1,0,0,0.19,0,0,,25.9,0,0,0,0,0,0.03,0,0
638,Lorenzo De Silvestri,it ITA,DF,Torino,it Serie A,31,1988,24.9,0,22,5,22.7,0.88,0.2,0,0,12.5,0,0,0,2.3,2.3,0.11,-2.3,-2.3
639,Lucas Deaux,fr FRA,MF,Nîmes,fr Ligue 1,30,1988,14.8,2,15,5,33.3,1.01,0.34,0.13,0.4,20.9,0,0,0,1.3,1.3,0.09,+0.7,+0.7
640,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,34,1985,19.7,1,13,3,23.1,0.66,0.15,0.08,0.33,14.1,0,0,0,1.4,1.4,0.11,-0.4,-0.4
641,Troy Deeney,eng ENG,FW,Watford,eng Premier League,31,1988,24.7,10,39,16,41,1.58,0.65,0.13,0.31,16,0,5,6,10.5,5.8,0.15,-0.5,-0.8
642,Grégoire Defrel,mq MTQ,FWMF,Sassuolo,it Serie A,28,1991,10.9,3,20,8,40,1.84,0.73,0.1,0.25,18.7,0,1,1,3.1,2.3,0.12,-0.1,-0.3
643,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,23,1995,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
644,Alessandro Deiola,it ITA,MF,Lecce,it Serie A,23,1995,8,1,9,2,22.2,1.13,0.25,0.11,0.5,22.3,0,0,0,0.4,0.4,0.04,+0.6,+0.6
645,Romain Del Castillo,fr FRA,FWMF,Rennes,fr Ligue 1,23,1996,13.8,2,27,9,33.3,1.96,0.65,0.04,0.11,20.6,0,1,1,3.1,2.3,0.09,-1.1,-1.3
646,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,27,1992,13.9,0,7,4,57.1,0.5,0.29,0,0,18.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
647,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,27,1991,9.2,0,3,1,33.3,0.33,0.11,0,0,10.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6
648,Paul Delecroix,gw GNB,GK,Metz,fr Ligue 1,30,1988,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
649,Cristian Dell'Orco,it ITA,DF,Lecce,it Serie A,25,1994,11.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
650,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,27,1991,25.3,9,82,28,34.1,3.24,1.11,0.11,0.32,18,2,0,2,11.4,9.9,0.12,-2.4,-0.9
651,Fabian Delph,eng ENG,MF,Everton,eng Premier League,29,1989,13.2,0,3,0,0,0.23,0,0,,30.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
652,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,23,1996,24.3,16,51,21,41.2,2.1,0.86,0.24,0.57,14.6,0,4,5,11.5,7.5,0.15,+4.5,+4.5
653,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,22,1997,4,1,5,2,40,1.26,0.5,0.2,0.5,15.7,0,0,0,1.3,1.3,0.27,-0.3,-0.3
654,Merih Demiral,tr TUR,DF,Juventus,it Serie A,21,1998,4.6,1,2,1,50,0.43,0.22,0.5,1,9,0,0,0,0.3,0.3,0.16,+0.7,+0.7
655,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,26,1993,17.5,1,30,8,26.7,1.72,0.46,0.03,0.13,21.4,2,0,0,3.2,3.2,0.11,-2.2,-2.2
656,Diego Demme,de GER,MF,Napoli,it Serie A,27,1991,10,1,4,1,25,0.4,0.1,0.25,1,19.2,0,0,0,0.4,0.4,0.11,+0.6,+0.6
657,Diego Demme,de GER,MF,RB Leipzig,de Bundesliga,27,1991,13.5,0,4,2,50,0.3,0.15,0,0,21.3,0,0,0,0.8,0.8,0.19,-0.8,-0.8
658,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,24,1995,23.7,0,5,2,40,0.21,0.08,0,0,8.7,0,0,0,0.7,0.7,0.15,-0.7,-0.7
659,Leander Dendoncker,be BEL,MFDF,Wolves,eng Premier League,24,1995,31.1,4,20,5,25,0.64,0.16,0.2,0.8,14.7,0,0,0,1.8,1.8,0.09,+2.2,+2.2
660,Kevin Denkey,tg TOG,FW,Nîmes,fr Ligue 1,18,2000,6.7,3,20,7,35,2.99,1.04,0.15,0.43,17.3,0,0,0,2,2,0.1,+1.0,+1.0
661,Stefano Denswil,nl NED,DF,Bologna,it Serie A,26,1993,24.9,0,10,1,10,0.4,0.04,0,0,10.9,0,0,0,1.2,1.2,0.12,-1.2,-1.2
662,Fabio Depaoli,it ITA,MFDF,Sampdoria,it Serie A,22,1997,20.6,0,26,4,15.4,1.26,0.19,0,0,21.3,0,0,0,1.1,1.1,0.04,-1.1,-1.1
663,Kastriot Dermaku,al ALB,DF,Parma,it Serie A,27,1992,11.4,0,3,2,66.7,0.26,0.18,0,0,14.1,0,0,0,0.7,0.7,0.25,-0.7,-0.7
664,Daniele Dessena,it ITA,MF,Brescia,it Serie A,32,1987,20.8,2,18,5,27.8,0.87,0.24,0.11,0.4,15.1,0,0,0,1.9,1.9,0.11,+0.1,+0.1
665,Mattia Destro,it ITA,FW,Bologna,it Serie A,28,1991,2.1,0,5,1,20,2.43,0.49,0,0,15.1,0,0,0,0.6,0.6,0.12,-0.6,-0.6
666,Mattia Destro,it ITA,FWMF,Genoa,it Serie A,28,1991,1.7,0,7,4,57.1,4.2,2.4,0,0,12.9,0,0,0,0.8,0.8,0.11,-0.8,-0.8
667,Gerard Deulofeu,es ESP,FW,Watford,eng Premier League,25,1994,23.3,4,63,20,31.7,2.7,0.86,0.05,0.15,18.8,8,1,1,6.3,5.5,0.09,-2.3,-2.5
668,Deyverson,br BRA,FW,Getafe,es La Liga,28,1991,2.3,0,5,1,20,2.21,0.44,0,0,23.2,1,0,0,0.6,0.6,0.11,-0.6,-0.6
669,Samuel Di Carmine,it ITA,FWMF,Hellas Verona,it Serie A,30,1988,14.4,8,30,14,46.7,2.09,0.97,0.23,0.5,12.5,0,1,2,6.7,5.2,0.17,+1.3,+1.8
670,Federico Di Francesco,it ITA,FW,SPAL,it Serie A,25,1994,12,2,25,9,36,2.08,0.75,0.08,0.22,18.5,1,0,0,2.1,2.1,0.09,-0.1,-0.1
671,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,25,1993,33,3,20,6,30,0.61,0.18,0.15,0.5,12.8,0,0,0,3.2,3.2,0.16,-0.2,-0.2
672,Ángel Di María,ar ARG,FWMF,Paris S-G,fr Ligue 1,31,1988,22.2,8,72,22,30.6,3.24,0.99,0.1,0.32,21,8,1,2,8.3,6.7,0.09,-0.3,+0.3
673,Boulaye Dia,sn SEN,FW,Reims,fr Ligue 1,22,1996,20.1,7,38,17,44.7,1.89,0.84,0.16,0.35,14.7,0,1,1,5.7,5,0.13,+1.3,+1.0
674,Fousseni Diabaté,ml MLI,FWMF,Amiens,fr Ligue 1,23,1995,13.2,1,7,2,28.6,0.53,0.15,0.14,0.5,16.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4
675,Moussa Diaby,fr FRA,FWMF,Leverkusen,de Bundesliga,20,1999,19.7,5,41,23,56.1,2.08,1.17,0.12,0.22,18.3,0,0,0,5.1,5.1,0.12,-0.1,-0.1
676,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,22,1996,16,0,1,1,100,0.06,0.06,0,0,10.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
677,Bafodé Diakité,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,15.2,2,10,5,50,0.66,0.33,0.2,0.4,7.9,0,0,0,1.6,1.6,0.16,+0.4,+0.4
678,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,23,1996,13.3,0,5,2,40,0.37,0.15,0,0,7.4,0,0,0,1.2,1.2,0.24,-1.2,-1.2
679,Amad Diallo,ci CIV,FW,Atalanta,it Serie A,17,2002,0.3,1,1,1,100,3.33,3.33,1,1,21.3,0,0,0,0,0,0.03,+1.0,+1.0
680,Habib Diallo,sn SEN,FW,Metz,fr Ligue 1,24,1995,24.4,12,73,28,38.4,2.99,1.15,0.15,0.39,19.6,1,1,3,9.6,7.2,0.1,+2.4,+3.8
681,Ibrahima Diallo,fr FRA,MF,Brest,fr Ligue 1,20,1999,17.3,0,5,2,40,0.29,0.12,0,0,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
682,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,18,2000,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
683,Lucas Dias,fr FRA,GK,Nîmes,fr Ligue 1,20,1999,3.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
684,Amadou Diawara,gn GUI,MF,Roma,it Serie A,22,1997,16.9,1,9,3,33.3,0.53,0.18,0,0,29,0,1,1,1,0.3,0.03,0,-0.3
685,Brahim Díaz,es ESP,FW,Real Madrid,es La Liga,19,1999,0.7,0,3,2,66.7,4.15,2.77,0,0,17.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
686,Víctor Díaz,es ESP,DF,Granada,es La Liga,31,1988,32,1,16,1,6.3,0.5,0.03,0.06,1,23.9,0,0,0,0.9,0.9,0.06,+0.1,+0.1
687,Bakaye Dibassy,ml MLI,DF,Amiens,fr Ligue 1,29,1989,20.8,2,5,4,80,0.24,0.19,0.4,0.5,9.8,0,0,0,1.2,1.2,0.23,+0.8,+0.8
688,Eric Dier,eng ENG,DFMF,Tottenham,eng Premier League,25,1994,14.9,0,8,1,12.5,0.54,0.07,0,0,15.6,1,0,0,0.9,0.9,0.11,-0.9,-0.9
689,Lucas Digne,fr FRA,DF,Everton,eng Premier League,26,1993,33.7,0,29,4,13.8,0.86,0.12,0,0,24.4,13,0,0,1.5,1.5,0.05,-1.5,-1.5
690,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,26,1993,11.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
691,Javairô Dilrosun,nl NED,MFFW,Hertha BSC,de Bundesliga,21,1998,14.5,4,19,6,31.6,1.31,0.41,0.21,0.67,19.4,3,0,0,2.8,2.8,0.15,+1.2,+1.2
692,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,21,1997,5.8,0,13,3,23.1,2.25,0.52,0,0,20.2,0,0,0,0.7,0.7,0.05,-0.7,-0.7
693,Federico Dimarco,it ITA,DF,Inter,it Serie A,21,1997,0.3,0,1,0,0,3.33,0,0,,21.2,0,0,0,0,0,0.03,0,0
694,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,28,1991,9.9,0,9,1,11.1,0.91,0.1,0,0,20.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
695,Lois Diony,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1992,7.4,2,15,7,46.7,2.03,0.95,0.13,0.29,17.2,2,0,0,1.2,1.2,0.08,+0.8,+0.8
696,Issa Diop,fr FRA,DF,West Ham,eng Premier League,22,1997,30.7,3,15,6,40,0.49,0.2,0.2,0.5,9.2,0,0,0,1.5,1.5,0.1,+1.5,+1.5
697,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,33,1986,25,1,27,6,22.2,1.08,0.24,0.04,0.17,22.8,0,0,0,1.2,1.2,0.05,-0.2,-0.2
698,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,21,1997,1.3,0,1,1,100,0.75,0.75,0,0,26.7,0,0,0,0,0,0.03,0,0
699,Axel Disasi,fr FRA,DF,Reims,fr Ligue 1,21,1998,27,1,15,2,13.3,0.56,0.07,0.07,0.5,11.5,0,0,0,2.8,2.8,0.19,-1.8,-1.8
700,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,19,2000,7.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
701,Djené,tg TOG,DF,Getafe,es La Liga,27,1991,34,0,5,1,20,0.15,0.03,0,0,12.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
702,Moussa Djenepo,ml MLI,MFDF,Southampton,eng Premier League,21,1998,10.3,2,20,7,35,1.94,0.68,0.1,0.29,18.1,0,0,0,2.4,2.4,0.12,-0.4,-0.4
703,Koffi Djidji,ci CIV,DF,Torino,it Serie A,26,1992,9.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
704,Alexander Djiku,gh GHA,DFMF,Strasbourg,fr Ligue 1,24,1994,22.9,1,20,7,35,0.87,0.31,0.05,0.14,18.1,0,0,0,2.6,2.6,0.13,-1.6,-1.6
705,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,26,1993,30.9,2,21,5,23.8,0.68,0.16,0.1,0.4,10.3,0,0,0,2,2,0.1,0,0
706,Naïs Djouahra,fr FRA,FW,Real Sociedad,es La Liga,19,1999,0.3,0,1,0,0,3.1,0,0,,14.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
707,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,27,1992,35,0,1,1,100,0.03,0.03,0,0,6.4,0,0,0,0.5,0.5,0.47,-0.5,-0.5
708,Matt Doherty,ie IRL,MFDF,Wolves,eng Premier League,27,1992,31.5,4,35,15,42.9,1.11,0.48,0.11,0.27,11.2,0,0,0,6.9,6.9,0.2,-2.9,-2.9
709,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,21,1997,21,11,42,25,59.5,2,1.19,0.26,0.44,13.9,0,0,0,8.1,8.1,0.19,+2.9,+2.9
710,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,26,1993,1.6,0,4,3,75,2.43,1.82,0,0,29,0,0,0,0.1,0.1,0.03,-0.1,-0.1
711,Jaume Doménech,es ESP,GK,Valencia,es La Liga,28,1990,14.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
712,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,21,1998,7.8,0,10,1,10,1.29,0.13,0,0,24.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
713,Giulio Donati,it ITA,DF,Lecce,it Serie A,29,1990,19.6,1,9,2,22.2,0.46,0.1,0.11,0.5,23.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7
714,Ji Dong-won,kr KOR,FWMF,Mainz 05,de Bundesliga,28,1991,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
715,Anastasios Donis,gr GRE,FW,Reims,fr Ligue 1,22,1996,6.8,0,16,7,43.8,2.36,1.03,0,0,21.5,0,0,0,1.4,1.4,0.09,-1.4,-1.4
716,Alfredo Donnarumma,it ITA,FW,Brescia,it Serie A,28,1990,18.7,7,40,13,32.5,2.14,0.69,0.13,0.38,16.4,0,2,2,6.8,5.2,0.13,+0.2,-0.2
717,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,20,1999,35.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
718,Gabriel Dos Santos,br BRA,DF,Lille,fr Ligue 1,21,1997,23.2,1,17,4,23.5,0.73,0.17,0.06,0.25,12,0,0,0,1.3,1.3,0.08,-0.3,-0.3
719,Mathieu Dossevi,tg TOG,MFFW,Toulouse,fr Ligue 1,31,1988,19.5,1,24,3,12.5,1.23,0.15,0.04,0.33,18,1,0,0,1.7,1.7,0.07,-0.7,-0.7
