Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2271,Sergi Roberto,es ESP,MFDF,Barcelona,es La Liga,29,1992,4.4,2,4,3,75,0.9,0.68,0.5,0.67,10.1,0,0,0,1.5,1.5,0.37,+0.5,+0.5
2272,Connor Roberts,wls WAL,DF,Burnley,eng Premier League,25,1995,18.8,1,6,4,66.7,0.32,0.21,0.17,0.25,21.7,0,0,0,0.5,0.5,0.08,+0.5,+0.5
2273,Patrick Roberts,eng ENG,MF,Troyes,fr Ligue 1,24,1997,0.2,0,1,0,0,6.43,0,0,,8.2,0,0,0,0.5,0.5,0.5,-0.5,-0.5
2274,Tyler Roberts,wls WAL,MFFW,Leeds United,eng Premier League,22,1999,11,1,30,12,40,2.74,1.09,0.03,0.08,19.7,0,0,0,2.4,2.4,0.08,-1.4,-1.4
2275,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,27,1994,28.2,3,18,8,44.4,0.64,0.28,0.17,0.38,16.9,0,0,0,1.6,1.6,0.09,+1.4,+1.4
2276,Marc Roca,es ESP,MF,Bayern Munich,de Bundesliga,24,1996,4.2,0,5,0,0,1.19,0,0,,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2277,Rubén Rochina,es ESP,MFFW,Granada,es La Liga,30,1991,8.3,1,15,5,33.3,1.82,0.61,0.07,0.2,25.4,1,0,0,0.7,0.7,0.05,+0.3,+0.3
2278,Cimo Röcker,de GER,DF,Hertha BSC,de Bundesliga,27,1994,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2279,Enzo Roco,cl CHI,DF,Elche,es La Liga,28,1992,28.4,1,11,3,27.3,0.39,0.11,0.09,0.33,11.4,0,0,0,1.2,1.2,0.11,-0.2,-0.2
2280,Stian Rode Gregersen,no NOR,DF,Bordeaux,fr Ligue 1,26,1995,21.7,1,6,1,16.7,0.28,0.05,0.17,1,8.9,0,0,0,1.2,1.2,0.19,-0.2,-0.2
2281,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,30,1990,8.4,1,6,2,33.3,0.71,0.24,0.17,0.5,18.8,0,0,0,0.9,0.9,0.15,+0.1,+0.1
2282,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,23,1997,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2283,Rodri,es ESP,MF,Manchester City,eng Premier League,25,1996,32,7,45,14,31.1,1.4,0.44,0.16,0.5,19.7,0,0,0,3,3,0.07,+4.0,+4.0
2284,Rodrigo,es ESP,MFFW,Leeds United,eng Premier League,30,1991,25.2,6,46,17,37,1.83,0.68,0.11,0.29,18.9,0,1,1,4.6,3.8,0.08,+1.4,+1.2
2285,Rodrigo,es ESP,FW,Betis,es La Liga,21,2000,9.8,1,15,7,46.7,1.53,0.72,0.07,0.14,16,0,0,0,1.4,1.4,0.09,-0.4,-0.4
2286,Gerson Rodrigues,lu LUX,FWMF,Troyes,fr Ligue 1,26,1995,9.4,1,23,7,30.4,2.44,0.74,0.04,0.14,19.9,0,0,0,2.7,2.7,0.12,-1.7,-1.7
2287,Kévin Rodrigues,pt POR,DFFW,Rayo Vallecano,es La Liga,27,1994,4.8,0,4,0,0,0.83,0,0,,26.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2288,Ángel Rodríguez,es ESP,FWMF,Mallorca,es La Liga,34,1987,17.2,4,29,11,37.9,1.69,0.64,0.14,0.36,13,0,0,0,4.6,4.6,0.16,-0.6,-0.6
2289,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,es La Liga,23,1998,10.5,0,26,8,30.8,2.48,0.76,0,0,25.7,9,0,0,1.3,1.3,0.05,-1.3,-1.3
2290,Óscar Rodríguez Arnaiz,es ESP,FWMF,Sevilla,es La Liga,23,1998,4.6,0,14,1,7.1,3.02,0.22,0,0,24.5,1,0,0,1,1,0.07,-1,-1
2291,Dani Rodríguez,es ESP,MFFW,Mallorca,es La Liga,33,1988,31.5,3,42,10,23.8,1.33,0.32,0.07,0.3,19.8,3,0,0,3.4,3.4,0.08,-0.4,-0.4
2292,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,27,1994,28.1,1,21,8,38.1,0.75,0.28,0.05,0.13,21.4,0,0,0,1.2,1.2,0.06,-0.2,-0.2
2293,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,32,1989,15.4,2,41,11,26.8,2.67,0.72,0.05,0.18,15.1,0,0,0,5.6,5.6,0.14,-3.6,-3.6
2294,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,28,1992,27.5,0,9,0,0,0.33,0,0,,26.3,3,0,0,0.4,0.4,0.05,-0.4,-0.4
2295,Rodrygo,br BRA,FW,Real Madrid,es La Liga,20,2001,16.9,4,34,15,44.1,2.01,0.89,0.12,0.27,16.4,0,0,0,3.5,3.5,0.1,+0.5,+0.5
2296,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,22,1999,13.8,1,5,2,40,0.36,0.15,0.2,0.5,17.4,0,0,0,0.5,0.5,0.11,+0.5,+0.5
2297,Marko Rog,hr CRO,MF,Cagliari,it Serie A,26,1995,3.5,0,7,1,14.3,2.03,0.29,0,0,22.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2298,Rogério,br BRA,DF,Sassuolo,it Serie A,23,1998,19.2,0,14,4,28.6,0.73,0.21,0,0,23.4,0,0,0,0.6,0.6,0.04,-0.6,-0.6
2299,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,26,1995,15.7,1,12,5,41.7,0.77,0.32,0.08,0.2,14.2,0,0,0,0.8,0.8,0.06,+0.2,+0.2
2300,Simone Romagnoli,it ITA,DF,Empoli,it Serie A,31,1990,16.6,2,5,2,40,0.3,0.12,0.4,1,6.5,0,0,0,1.5,1.5,0.3,+0.5,+0.5
2301,Leonardo Román,es ESP,GK,Mallorca,es La Liga,21,2000,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2302,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,23,1998,20.5,1,6,2,33.3,0.29,0.1,0.17,0.5,13.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4
2303,Iván Romero,es ESP,FW,Sevilla,es La Liga,20,2001,2,0,2,1,50,1.01,0.51,0,0,12.5,0,0,0,0.6,0.6,0.32,-0.6,-0.6
2304,Luka Romero,ar ARG,FW,Lazio,it Serie A,16,2004,0.9,0,1,1,100,1.07,1.07,0,0,29.3,0,0,0,0,0,0.02,0,0
2305,Sergio Romero,ar ARG,GK,Venezia,it Serie A,34,1987,16,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2306,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,29,1991,32.1,2,24,4,16.7,0.75,0.12,0.08,0.5,22.4,0,0,0,1.7,1.7,0.07,+0.3,+0.3
2307,Cristiano Ronaldo,pt POR,FW,Manchester Utd,eng Premier League,36,1985,27.3,18,107,39,36.4,3.92,1.43,0.14,0.38,15.5,8,3,3,17.9,15.6,0.15,+0.1,-0.6
2308,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,36,1985,0.3,0,1,0,0,2.9,0,0,,11.1,0,0,0,0.1,0.1,0.14,-0.1,-0.1
2309,Salomón Rondón,ve VEN,FW,Everton,eng Premier League,31,1989,8.8,1,21,6,28.6,2.39,0.68,0.05,0.17,12,0,0,0,2.4,2.4,0.11,-1.4,-1.4
2310,Valentin Rongier,fr FRA,MFDF,Marseille,fr Ligue 1,26,1994,24.4,0,28,9,32.1,1.15,0.37,0,0,21.5,0,0,0,3.1,3.1,0.11,-3.1,-3.1
2311,Marten de Roon,nl NED,MFDF,Atalanta,it Serie A,30,1991,28.3,3,23,5,21.7,0.81,0.18,0.13,0.6,19.7,0,0,0,2.3,2.3,0.1,+0.7,+0.7
2312,Unai Ropero,es ESP,MF,Alavés,es La Liga,19,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2313,Pablo Rosario,nl NED,MF,Nice,fr Ligue 1,24,1997,30.3,0,19,3,15.8,0.63,0.1,0,0,19.7,0,0,0,1.6,1.6,0.08,-1.6,-1.6
2314,Romario Rösch,de GER,MF,Mainz 05,de Bundesliga,22,1999,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2315,Danny Rose,eng ENG,DF,Watford,eng Premier League,31,1990,7.7,0,4,1,25,0.52,0.13,0,0,20.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3
2316,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,30,1991,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2317,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,16,2004,1,1,2,1,50,1.91,0.96,0.5,1,12.9,0,0,0,0.2,0.2,0.12,+0.8,+0.8
2318,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,28,1993,19.7,1,12,5,41.7,0.61,0.25,0.08,0.2,23.8,0,0,0,1.2,1.2,0.1,-0.2,-0.2
2319,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,19,2001,16.3,0,17,4,23.5,1.04,0.25,0,0,27.7,6,0,0,1.2,1.2,0.07,-1.2,-1.2
2320,Jon Rowe,eng ENG,FWMF,Norwich City,eng Premier League,18,2003,2.5,0,3,2,66.7,1.21,0.81,0,0,16.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2321,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,27,1994,32.5,4,22,9,40.9,0.68,0.28,0.18,0.44,9.4,0,0,0,4.2,4.2,0.19,-0.2,-0.2
2322,Ruan,br BRA,DF,Sassuolo,it Serie A,22,1999,2.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2323,Rubén,es ESP,DF,Espanyol,es La Liga,20,2001,1.7,0,1,0,0,0.6,0,0,,31.2,0,0,0,0,0,0.02,0,0
2324,John Ruddy,eng ENG,GK,Wolves,eng Premier League,34,1986,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2325,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,28,1993,33.7,3,48,13,27.1,1.42,0.39,0.06,0.23,19.9,0,0,0,3.1,3.1,0.06,-0.1,-0.1
2326,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,31,1990,8.6,3,14,5,35.7,1.63,0.58,0.21,0.6,20.1,0,0,0,2.1,2.1,0.15,+0.9,+0.9
2327,Daniele Rugani,it ITA,DF,Juventus,it Serie A,27,1994,9.8,0,2,0,0,0.2,0,0,,8.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2328,Matteo Ruggeri,it ITA,DF,Salernitana,it Serie A,19,2002,7.5,0,3,0,0,0.4,0,0,,10.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2329,Mário Rui,pt POR,DF,Napoli,it Serie A,30,1991,33.2,0,32,10,31.3,0.96,0.3,0,0,20.3,5,0,0,2.1,2.1,0.07,-2.1,-2.1
2330,Aitor Ruibal,es ESP,FWDF,Betis,es La Liga,25,1996,9.5,0,20,3,15,2.1,0.32,0,0,18.2,0,0,0,1.4,1.4,0.07,-1.4,-1.4
2331,Isma Ruiz,es ESP,MF,Granada,es La Liga,20,2001,3.1,0,4,1,25,1.27,0.32,0,0,27.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2332,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,25,1996,26.5,7,40,13,32.5,1.51,0.49,0.18,0.54,23.7,0,0,0,2.1,2.1,0.05,+4.9,+4.9
2333,Víctor Ruiz,es ESP,DF,Betis,es La Liga,32,1989,15.8,0,7,1,14.3,0.44,0.06,0,0,8.5,0,0,0,1,1,0.14,-1,-1
2334,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,29,1992,32,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2335,Lukas Rupp,de GER,MF,Norwich City,eng Premier League,30,1991,8.5,0,12,2,16.7,1.4,0.23,0,0,21.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8
2336,Alessandro Russo,it ITA,MF,Salernitana,it Serie A,17,2003,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2337,Franco Russo,ar ARG,DF,Mallorca,es La Liga,26,1994,16.3,1,6,2,33.3,0.37,0.12,0.17,0.5,12.8,0,0,0,0.4,0.4,0.06,+0.6,+0.6
2338,Georginio Rutter,fr FRA,FWMF,Hoffenheim,de Bundesliga,19,2002,17.9,8,52,21,40.4,2.91,1.17,0.15,0.38,13.9,0,0,0,7.9,7.9,0.15,+0.1,+0.1
2339,Mathew Ryan,au AUS,GK,Real Sociedad,es La Liga,29,1992,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2340,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,23,1997,15.9,2,17,6,35.3,1.07,0.38,0.12,0.33,19.8,0,0,0,1.5,1.5,0.09,+0.5,+0.5
2341,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,28,1992,7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2342,José Sá,pt POR,GK,Wolves,eng Premier League,28,1993,36.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2343,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,24,1996,6.4,0,5,1,20,0.79,0.16,0,0,16.1,0,0,0,0.6,0.6,0.13,-0.6,-0.6
2344,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,28,1993,8.8,0,4,1,25,0.46,0.11,0,0,24.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2345,Mathys Saban,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,2002,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2346,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,28,1993,3.9,0,2,1,50,0.52,0.26,0,0,19.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2347,Abdelhamid Sabiri,ma MAR,MFFW,Sampdoria,it Serie A,24,1996,9.9,3,16,9,56.3,1.61,0.91,0.19,0.33,23.6,3,0,0,1.3,1.3,0.08,+1.7,+1.7
2348,Marcel Sabitzer,at AUT,MFDF,Bayern Munich,de Bundesliga,27,1994,10.1,1,20,6,30,1.99,0.6,0.05,0.17,19.8,1,0,0,2,2,0.11,-1,-1
2349,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,27,1994,0.5,0,2,0,0,3.67,0,0,,30.5,0,0,0,0,0,0.02,0,0
2350,Falaye Sacko,ml MLI,DF,Saint-Étienne,fr Ligue 1,26,1995,7.4,0,1,0,0,0.13,0,0,,17.1,0,0,0,0.1,0.1,0.1,-0.1,-0.1
2351,Alexis Saelemaekers,be BEL,FW,Milan,it Serie A,22,1999,20.7,1,39,12,30.8,1.88,0.58,0.03,0.08,20.7,0,0,0,3.6,3.6,0.09,-2.6,-2.6
2352,Rafiki Said Ahamada,fr FRA,MFFW,Brest,fr Ligue 1,21,2000,1.4,0,6,2,33.3,4.43,1.48,0,0,17.4,0,0,0,0.5,0.5,0.08,-0.5,-0.5
2353,Wesley Saïd,fr FRA,FWMF,Lens,fr Ligue 1,26,1995,7.3,5,26,10,38.5,3.58,1.38,0.19,0.5,14,0,0,0,4.6,4.6,0.18,+0.4,+0.4
2354,Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,eng Premier League,24,1997,31.2,5,64,26,40.6,2.05,0.83,0.08,0.19,19.7,0,0,0,5.7,5.7,0.09,-0.7,-0.7
2355,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,30.1,2,18,6,33.3,0.6,0.2,0.11,0.33,12.3,1,0,0,3,3,0.17,-1,-1
2356,Bukayo Saka,eng ENG,FWMF,Arsenal,eng Premier League,19,2001,33.1,11,95,29,30.5,2.87,0.88,0.09,0.31,17.1,0,2,2,11.2,10.2,0.11,-0.2,-1.2
2357,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,28.6,0,1,0,0,0.03,0,0,,6.4,0,0,0,0,0,0.05,0,0
2358,Bakary Sako,ml MLI,FWMF,Saint-Étienne,fr Ligue 1,33,1988,1.7,0,6,0,0,3.46,0,0,,23,1,0,0,0.4,0.4,0.07,-0.4,-0.4
2359,Jacopo Sala,it ITA,MF,Spezia,it Serie A,29,1991,9.8,1,4,2,50,0.41,0.2,0.25,0.5,30.5,0,0,0,0.2,0.2,0.04,+0.8,+0.8
2360,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,29,1992,30.7,23,133,49,36.8,4.33,1.6,0.14,0.37,15.8,1,5,6,23.7,18.8,0.14,-0.7,-0.8
2361,Eddie Salcedo,it ITA,MFFW,Spezia,it Serie A,19,2001,4.8,0,16,4,25,3.36,0.84,0,0,15.2,1,0,0,1.6,1.6,0.1,-1.6,-1.6
2362,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36,0,17,4,23.5,0.47,0.11,0,0,10,0,0,0,2,2,0.12,-2,-2
2363,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,37,1984,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2364,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,33,0,24,9,37.5,0.73,0.27,0,0,12.2,0,0,0,2,2,0.08,-2,-2
2365,Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,24,1997,17.2,4,48,9,18.8,2.79,0.52,0.08,0.44,15.4,0,0,0,6.4,6.4,0.13,-2.4,-2.4
2366,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,29.6,0,10,1,10,0.34,0.03,0,0,16.1,0,0,0,1.1,1.1,0.11,-1.1,-1.1
2367,Salvi,es ESP,MFFW,Cádiz,es La Liga,30,1991,15.5,2,19,7,36.8,1.23,0.45,0.11,0.29,16.1,0,0,1,2.9,2.1,0.11,-0.9,-0.1
2368,Lazar Samardzic,de GER,MFFW,Udinese,it Serie A,19,2002,5.4,2,17,6,35.3,3.12,1.1,0.12,0.33,24,1,0,0,1.2,1.2,0.07,+0.8,+0.8
2369,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,25,1996,18.4,2,15,4,26.7,0.82,0.22,0.13,0.5,17.4,0,0,0,1,1,0.07,+1.0,+1.0
2370,Mama Samba Baldé,gw GNB,MFFW,Troyes,fr Ligue 1,25,1995,19.1,3,47,17,36.2,2.46,0.89,0.06,0.18,16.4,0,0,1,6.8,6,0.13,-3.8,-3
2371,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,21,1999,12.6,0,20,8,40,1.59,0.63,0,0,26.8,0,0,0,0.8,0.8,0.04,-0.8,-0.8
2372,Junior Sambia,fr FRA,DFFW,Montpellier,fr Ligue 1,24,1996,17,1,21,6,28.6,1.23,0.35,0.05,0.17,23.6,3,0,0,1.8,1.8,0.09,-0.8,-0.8
2373,Luigi Samele,it ITA,FW,Sassuolo,it Serie A,19,2002,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2374,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,24,1997,9.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2375,Antonio Sanabria,py PAR,FW,Torino,it Serie A,25,1996,20,6,49,19,38.8,2.45,0.95,0.12,0.32,12.5,1,0,0,8.3,8.3,0.17,-2.3,-2.3
2376,Oihan Sancet,es ESP,FW,Athletic Club,es La Liga,21,2000,15.8,6,30,14,46.7,1.9,0.89,0.2,0.43,15,0,0,0,3.3,3.3,0.11,+2.7,+2.7
2377,Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,23,1997,18.3,2,22,4,18.2,1.2,0.22,0.09,0.5,25,3,0,0,1.4,1.4,0.06,+0.6,+0.6
2378,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,32,1988,9.8,5,33,13,39.4,3.37,1.33,0.15,0.38,16,1,0,0,5,5,0.15,0,0
2379,Antonio Sánchez,es ESP,MFFW,Mallorca,es La Liga,24,1997,18,1,18,4,22.2,1,0.22,0.06,0.25,22,0,0,0,1.9,1.9,0.1,-0.9,-0.9
2380,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,18.1,2,13,3,23.1,0.72,0.17,0.15,0.67,9.6,0,0,0,2.1,2.1,0.16,-0.1,-0.1
2381,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,25.5,2,13,4,30.8,0.51,0.16,0.15,0.5,9.4,0,0,0,2,2,0.15,0,0
2382,Juan Sánchez,es ESP,,Sevilla,es La Liga,17,2003,0.1,0,0,0,,0,0,,,,,0,0,,,,,
2383,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,25.1,1,6,2,33.3,0.24,0.08,0.17,0.5,21,0,0,0,0.5,0.5,0.08,+0.5,+0.5
2384,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,23,1997,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2385,Jadon Sancho,eng ENG,FWMF,Manchester Utd,eng Premier League,21,2000,21.1,3,26,9,34.6,1.23,0.43,0.12,0.33,14.1,0,0,0,4,4,0.16,-1,-1
2386,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2387,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,19.8,0,9,2,22.2,0.46,0.1,0,0,13,0,0,0,1,1,0.11,-1,-1
2388,Leroy Sané,de GER,FWMF,Bayern Munich,de Bundesliga,25,1996,22,7,89,32,36,4.05,1.46,0.08,0.22,20.8,8,0,0,11.3,11.3,0.13,-4.3,-4.3
2389,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,35,1986,8.4,1,9,1,11.1,1.07,0.12,0.11,1,17.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2
2390,Mohamed Sankoh,nl NED,FW,Stuttgart,de Bundesliga,17,2003,0,0,1,1,100,22.5,22.5,0,0,15.5,0,0,0,0.2,0.2,0.18,-0.2,-0.2
2391,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,26,1994,4,0,1,0,0,0.25,0,0,,33.2,0,0,0,0,0,0.03,0,0
2392,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,29,1991,10,2,24,6,25,2.41,0.6,0.08,0.33,20.5,1,0,0,3.5,3.5,0.14,-1.5,-1.5
2393,Baptiste Santamaria,fr FRA,MFDF,Rennes,fr Ligue 1,26,1995,28,2,34,7,20.6,1.22,0.25,0.06,0.29,18,0,0,0,2.9,2.9,0.09,-0.9,-0.9
2394,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,26,1995,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2395,Federico Santander,py PAR,FWDF,Bologna,it Serie A,30,1991,0.7,1,2,1,50,2.69,1.34,0.5,1,13.3,0,0,0,0.5,0.5,0.25,+0.5,+0.5
2396,Jesús Santiago,es ESP,MF,Valencia,es La Liga,17,2004,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2397,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,18.6,0,8,2,25,0.43,0.11,0,0,13,0,0,0,0.6,0.6,0.07,-0.6,-0.6
2398,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,15.8,0,7,3,42.9,0.44,0.19,0,0,12.8,0,0,0,0.9,0.9,0.13,-0.9,-0.9
2399,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2400,Alvaro Sanz,es ESP,MF,Barcelona,es La Liga,20,2001,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2401,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,29,1991,14.3,3,37,14,37.8,2.59,0.98,0.08,0.21,20.1,0,0,0,2.9,2.9,0.08,+0.1,+0.1
2402,Pablo Sarabia,es ESP,FW,Paris S-G,fr Ligue 1,29,1992,0.2,1,1,1,100,4.09,4.09,1,1,3.6,0,0,0,0.8,0.8,0.83,+0.2,+0.2
2403,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2404,Josh Sargent,us USA,FWMF,Norwich City,eng Premier League,21,2000,17.5,2,24,2,8.3,1.37,0.11,0.08,1,17.1,0,0,0,2.7,2.7,0.11,-0.7,-0.7
2405,Jeremy Sarmiento,ec ECU,FWMF,Brighton,eng Premier League,19,2002,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2406,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,0,1,0,0,1.41,0,0,,17.9,0,0,0,0,0,0.04,0,0
2407,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,23,1998,20.7,5,39,15,38.5,1.89,0.73,0.13,0.33,18.3,0,0,1,5.7,4.9,0.12,-0.7,+0.1
2408,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,0,1,0,0,0.16,0,0,,21.6,0,0,0,0,0,0.05,0,0
2409,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,0,2,0,0,0.7,0,0,,25.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2410,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,1999,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2411,Martin Satriano,uy URU,FWMF,Inter,it Serie A,20,2001,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2412,Martin Satriano,uy URU,FW,Brest,fr Ligue 1,20,2001,10.4,4,24,10,41.7,2.32,0.97,0.17,0.4,15.7,0,0,0,3.5,3.5,0.14,+0.5,+0.5
2413,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,26.8,8,77,34,44.2,2.87,1.27,0.06,0.15,25.1,22,3,4,7.5,4.4,0.06,+0.5,+0.6
2414,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,0,9,3,33.3,0.48,0.16,0,0,8.4,0,0,0,0.9,0.9,0.1,-0.9,-0.9
2415,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,0,15,5,33.3,0.55,0.18,0,0,8.8,0,0,0,2.3,2.3,0.16,-2.3,-2.3
2416,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,1,18,6,33.3,0.85,0.28,0.06,0.17,18.5,0,0,0,2.2,2.2,0.12,-1.2,-1.2
2417,Giorgio Scalvini,it ITA,DFMF,Atalanta,it Serie A,17,2003,8.5,1,16,3,18.8,1.89,0.35,0.06,0.33,11.5,0,0,0,1.8,1.8,0.11,-0.8,-0.8
2418,Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,1999,23.8,16,78,36,46.2,3.27,1.51,0.19,0.42,17.4,1,1,1,11.5,10.7,0.14,+4.5,+4.3
2419,Dane Scarlett,eng ENG,MF,Tottenham,eng Premier League,17,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2420,Kevin Schade,de GER,MFFW,Freiburg,de Bundesliga,19,2001,9.2,4,19,9,47.4,2.06,0.97,0.21,0.44,13.1,0,0,0,2.6,2.4,0.13,+1.4,+1.6
2421,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,22,1999,2.7,1,7,3,42.9,2.64,1.13,0.14,0.33,19.1,0,0,0,0.6,0.6,0.09,+0.4,+0.4
