Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
869,Kévin Gameiro,fr FRA,FW,Atlético Madrid,es La Liga,30,1987,12.5,234,221,13,0,0,0,2,2,0,0,0,0,182,0,8
870,Jesús Gámez,es ESP,DF,Newcastle Utd,eng Premier League,32,1985,1.1,61,50,11,0,0,0,5,11,0,0,0,0,47,0,3
871,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,27,1989,30.6,1593,1556,29,18,1,9,11,8,0,0,0,0,1338,8,24
872,Ignatius Ganago,cm CMR,FWMF,Nice,fr Ligue 1,18,1999,0.8,19,19,0,0,0,0,0,0,0,0,0,0,13,0,0
873,Najib Gandi,fr FRA,FWMF,Nantes,fr Ligue 1,23,1994,1.1,37,35,2,1,0,0,1,0,1,1,0,0,29,0,2
874,Ganso,br BRA,MF,Sevilla,es La Liga,27,1989,5.8,353,328,21,13,2,5,5,3,4,2,1,0,287,4,6
875,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,30,1986,22.5,1098,1050,47,46,1,10,3,1,0,0,0,0,939,1,6
876,Aleix García,es ESP,MF,Girona,es La Liga,20,1997,9.5,571,500,67,31,0,27,39,1,35,7,16,4,459,4,6
877,Borja García,es ESP,MF,Girona,es La Liga,26,1990,31.1,1427,1337,80,30,12,29,94,8,42,6,20,2,1162,10,23
878,Dani García,es ESP,MF,Eibar,es La Liga,27,1990,30.8,1636,1577,55,46,0,39,12,6,1,0,0,0,1312,4,15
879,David García,es ESP,DF,Las Palmas,es La Liga,35,1982,9.6,477,439,37,23,0,6,3,14,0,0,0,0,383,1,3
880,Javi García,es ESP,MFDF,Betis,es La Liga,30,1987,26.8,1677,1638,39,37,0,10,0,2,0,0,0,0,1540,0,5
881,Manu García,es ESP,MF,Alavés,es La Liga,31,1986,27.1,1013,984,21,12,2,10,12,9,0,0,0,0,731,8,28
882,Raúl García,es ESP,MFFW,Athletic Club,es La Liga,31,1986,29.2,901,877,9,3,9,7,40,0,0,0,0,0,498,15,43
883,Raúl García,es ESP,DF,Leganés,es La Liga,28,1989,15.5,682,482,196,51,1,4,74,128,17,9,7,0,455,4,24
884,Samu García,es ESP,MF,Málaga,es La Liga,27,1990,2,48,47,0,0,0,1,8,0,0,0,0,0,29,1,2
885,Samu García,es ESP,FWMF,Levante,es La Liga,27,1990,2.1,70,66,0,0,1,0,4,0,0,0,0,0,40,4,7
886,Sergio García,es ESP,FWMF,Espanyol,es La Liga,34,1983,18.2,455,427,25,2,1,3,19,6,0,0,0,0,323,3,19
887,Ulisses Garcia,ch SUI,FW,Werder Bremen,de Bundesliga,21,1996,1,32,20,12,2,0,0,0,10,0,0,0,0,23,0,0
888,Luca Garritano,it ITA,MFFW,Chievo,it Serie A,23,1994,2.1,89,82,7,1,0,3,14,2,4,3,1,0,60,0,5
889,Bruno Gaspar,ao ANG,DF,Fiorentina,it Serie A,24,1993,8.7,580,467,113,7,0,1,36,106,0,0,0,0,469,0,18
890,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,26,1990,31.2,1817,1457,353,45,1,8,60,308,0,0,0,0,1406,7,45
891,Gianluca Gaudino,de GER,MF,Chievo,it Serie A,20,1996,0.2,12,8,4,2,0,0,2,0,1,0,1,0,9,0,0
892,Dwight Gayle,eng ENG,FW,Newcastle Utd,eng Premier League,26,1990,21.8,444,413,30,0,4,3,5,5,0,0,0,0,319,1,4
893,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,25,1992,1,25,16,9,1,0,0,0,0,0,0,0,0,20,0,0
894,Marcello Gazzola,it ITA,DF,Sassuolo,it Serie A,32,1985,8.2,467,353,114,1,0,1,33,112,1,1,0,0,340,0,17
895,Jean-Philippe Gbamin,ci CIV,MFDF,Mainz 05,de Bundesliga,21,1995,28.8,1179,1137,40,38,1,30,6,2,0,0,0,0,921,2,30
896,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,26,1990,37,1092,698,391,101,0,1,0,0,0,0,0,0,686,3,0
897,Theodor Gebre Selassie,cz CZE,DFFW,Werder Bremen,de Bundesliga,30,1986,31.4,1437,1109,327,15,0,5,26,312,0,0,0,0,1124,1,36
898,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,19,1998,17.6,822,778,44,28,1,3,26,1,15,7,7,0,707,0,11
899,Johannes Geis,de GER,DFMF,Sevilla,es La Liga,23,1993,7.5,379,356,21,17,0,9,9,3,1,1,0,0,316,2,1
900,Jérémy Gélin,fr FRA,DFMF,Rennes,fr Ligue 1,20,1997,25.7,1391,1347,40,38,3,33,3,2,0,0,0,0,1164,4,11
901,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,29,1987,20.1,810,725,84,17,0,13,47,64,2,0,0,0,577,1,26
902,Santiago Gentiletti,ar ARG,DF,Genoa,it Serie A,32,1985,3.2,242,224,18,2,0,2,2,16,0,0,0,0,217,0,0
903,Christian Gentner,de GER,MF,Stuttgart,de Bundesliga,31,1985,26.8,1255,1211,39,22,0,1,52,17,0,0,0,0,881,5,40
904,Yannick Gerhardt,de GER,DFMF,Wolfsburg,de Bundesliga,23,1994,13.6,647,562,80,7,0,6,24,73,0,0,0,0,489,5,22
905,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,27,1990,24.1,542,497,42,1,7,2,26,9,0,0,0,0,394,3,10
906,Gerson,br BRA,MFFW,Roma,it Serie A,20,1997,10.1,529,519,9,5,0,3,5,4,0,0,0,0,464,1,6
907,Willem Geubbels,fr FRA,FWMF,Lyon,fr Ligue 1,15,2001,0.4,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
908,Yassine El Ghanassy,be BEL,MFFW,Nantes,fr Ligue 1,27,1990,7.2,293,280,10,4,2,0,25,2,4,1,2,0,230,3,6
909,Anwar El Ghazi,nl NED,FWMF,Lille,fr Ligue 1,22,1995,18.3,645,561,79,11,1,3,103,25,42,19,16,0,440,5,34
910,Rachid Ghezzal,dz ALG,FWMF,Monaco,fr Ligue 1,25,1992,11.2,568,522,42,12,7,6,53,5,25,16,4,0,402,4,19
911,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,26,1991,10.9,984,848,135,13,3,3,64,90,32,16,8,0,838,1,19
912,Emanuele Giaccherini,it ITA,MFFW,Chievo,it Serie A,32,1985,10,430,398,31,17,0,6,37,0,12,9,2,0,311,1,19
913,Emanuele Giaccherini,it ITA,FWMF,Napoli,it Serie A,32,1985,0.7,54,54,0,0,0,0,2,0,0,0,0,0,46,0,1
914,Niccolò Giannetti,it ITA,FWDF,Cagliari,it Serie A,26,1991,3.3,63,61,2,0,0,0,3,1,0,0,0,0,43,0,1
915,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,27,1989,31.4,1391,1077,304,7,0,3,74,293,4,4,0,0,1000,10,23
916,Rafał Gikiewicz,pl POL,GK,Freiburg,de Bundesliga,29,1987,1.7,75,46,29,6,0,0,0,0,0,0,0,0,43,0,1
917,Carles Gil,es ESP,FWMF,La Coruña,es La Liga,24,1992,5.3,222,208,14,6,1,0,9,1,7,1,4,0,189,0,5
918,Nacho Gil,es ESP,FWMF,Las Palmas,es La Liga,21,1995,8.1,296,255,41,7,0,0,35,5,29,17,10,0,223,0,9
919,Nacho Gil,es ESP,MF,Valencia,es La Liga,21,1995,2.5,90,79,10,2,0,0,11,1,7,2,4,1,68,1,5
920,Guillaume Gillet,be BEL,MF,Nantes,fr Ligue 1,33,1984,0.2,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
921,Dani Giménez,es ESP,GK,Betis,es La Liga,34,1983,3.4,114,83,31,11,0,0,0,0,0,0,0,0,76,0,0
922,Daniel Ginczek,de GER,FW,Stuttgart,de Bundesliga,26,1991,16.9,344,328,12,1,1,2,6,1,0,0,0,0,206,4,15
923,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,23,1994,34,2064,1998,60,50,0,23,3,10,0,0,0,0,1792,6,16
924,Jimmy Giraudon,fr FRA,DF,Troyes,fr Ligue 1,25,1992,23.2,996,936,59,55,1,11,1,4,0,0,0,0,789,1,9
925,Thibault Giresse,fr FRA,FWMF,Guingamp,fr Ligue 1,36,1981,0.3,19,16,3,0,0,0,3,1,2,2,0,0,12,0,3
926,Andrei Girotto,br BRA,MF,Nantes,fr Ligue 1,25,1992,16.9,652,637,9,9,1,13,8,0,0,0,0,0,490,6,18
927,Olivier Giroud,fr FRA,FW,Arsenal,eng Premier League,30,1986,4.3,140,136,3,0,2,1,3,0,0,0,0,0,96,1,3
928,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,30,1986,6.8,240,226,14,0,3,0,0,1,0,0,0,0,155,0,3
929,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,29,1988,36,1689,1631,51,48,1,20,0,3,0,0,0,0,1365,7,5
930,Serge Gnabry,de GER,FW,Hoffenheim,de Bundesliga,22,1995,16.7,544,486,53,7,4,1,27,29,9,6,1,0,404,5,23
931,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,20,1997,32.4,1301,1253,45,42,0,8,1,3,0,0,0,0,1179,3,3
932,Massimo Gobbi,it ITA,DF,Chievo,it Serie A,36,1980,22.8,1284,1034,236,21,1,3,73,215,0,0,0,0,929,14,28
933,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,31,1986,28.4,1217,1140,76,71,1,11,0,5,0,0,0,0,1044,1,6
934,Edoardo Goldaniga,it ITA,DF,Sassuolo,it Serie A,23,1993,12.8,376,336,37,12,0,8,1,25,0,0,0,0,267,3,6
935,Connor Goldson,eng ENG,DF,Brighton,eng Premier League,24,1992,2.2,86,80,6,4,1,0,1,2,0,0,0,0,63,0,1
936,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,22,1995,6.9,196,130,65,15,0,1,0,0,0,0,0,0,164,1,0
937,André Gomes,pt POR,MF,Barcelona,es La Liga,24,1993,7.1,358,350,5,4,0,3,3,1,0,0,0,0,314,3,6
938,Heurelho Gomes,br BRA,GK,Watford,eng Premier League,36,1981,23.6,754,452,293,114,0,1,0,0,0,0,0,0,446,9,0
939,Ibai Gómez,es ESP,MFFW,Alavés,es La Liga,27,1989,25.8,997,788,196,72,7,9,145,20,79,34,28,5,647,13,20
940,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,20,1997,21.1,1625,1368,255,14,0,6,45,241,0,0,0,0,1315,2,19
941,Mario Gómez,de GER,FW,Wolfsburg,de Bundesliga,32,1985,10.4,213,188,24,1,0,2,5,0,0,0,0,0,132,1,6
942,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,32,1985,15.4,364,337,26,0,0,2,13,1,0,0,0,0,223,1,11
943,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,20,1996,34.1,649,557,90,5,1,11,16,2,0,0,0,0,459,2,17
944,Papu Gómez,ar ARG,MFFW,Atalanta,it Serie A,29,1988,30.6,1533,1319,209,51,9,21,257,27,127,55,64,2,1119,5,42
945,Sergi Gómez,es ESP,DF,Celta Vigo,es La Liga,25,1992,29.8,1661,1603,55,50,1,19,3,5,0,0,0,0,1460,3,14
946,Sergio Gómez,es ESP,MF,Dortmund,de Bundesliga,16,2000,0.1,7,6,1,0,0,0,1,0,1,0,1,0,7,0,0
947,Vicente Gómez,es ESP,MF,Las Palmas,es La Liga,28,1988,16.9,891,867,21,21,2,3,10,0,0,0,0,0,774,3,12
948,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,23,1993,25.1,796,456,336,115,0,1,0,0,0,0,0,0,460,4,0
949,Maxime Gonalons,fr FRA,MF,Roma,it Serie A,28,1989,12.2,796,777,18,17,2,14,4,1,0,0,0,0,690,1,7
950,Anthony Gonçalves,fr FRA,MFFW,Strasbourg,fr Ligue 1,31,1986,19.5,825,752,66,10,0,2,144,36,19,2,15,0,543,7,42
951,Vagner Gonçalves,cv CPV,FW,Saint-Étienne,fr Ligue 1,21,1996,1.2,32,32,0,0,0,2,5,0,0,0,0,0,18,0,4
952,Jérôme Gondorf,de GER,MFFW,Werder Bremen,de Bundesliga,29,1988,8.9,261,253,5,2,0,2,18,2,1,0,1,0,173,3,8
953,Adrián González,es ESP,MFFW,Málaga,es La Liga,29,1988,26,1074,1043,22,16,2,30,15,2,2,1,1,0,851,9,25
954,Álvaro González,es ESP,DF,Villarreal,es La Liga,27,1990,32.2,1464,1383,78,60,0,19,7,18,0,0,0,0,1221,3,9
955,Bruno González,es ESP,DF,Getafe,es La Liga,27,1990,17.1,340,312,25,24,0,4,0,1,0,0,0,0,224,3,5
956,Diego González,es ESP,DF,Málaga,es La Liga,22,1995,15.9,561,475,81,13,1,2,7,68,0,0,0,0,408,5,5
957,Fabio González,es ESP,MF,Las Palmas,es La Liga,20,1997,0.7,45,45,0,0,0,0,0,0,0,0,0,0,39,0,1
958,Giancarlo González,cr CRC,DF,Bologna,it Serie A,29,1988,20.6,995,927,63,43,0,15,0,20,0,0,0,0,797,5,9
959,Mario González,es ESP,FW,Villarreal,es La Liga,21,1996,0.2,7,6,1,0,0,0,0,0,0,0,0,0,4,0,0
960,Georges Gope-Fenepej,nc NCL,FW,Amiens,fr Ligue 1,28,1988,0.5,18,18,0,0,2,0,1,0,0,0,0,0,11,0,1
961,Leon Goretzka,de GER,MF,Schalke 04,de Bundesliga,22,1995,22,879,851,22,21,1,11,23,0,0,0,0,0,686,6,15
962,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,26,1990,4,94,57,37,13,0,0,0,0,0,0,0,0,70,0,0
963,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,20,1996,0.8,50,41,9,0,0,0,3,9,0,0,0,0,42,0,1
964,Robin Gosens,de GER,DF,Atalanta,it Serie A,23,1994,16.1,871,743,123,11,1,3,38,112,0,0,0,0,684,5,20
965,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,27,1990,21.6,1074,1040,31,17,1,6,6,3,1,0,0,0,825,3,31
966,Mario Götze,de GER,MF,Dortmund,de Bundesliga,25,1992,17.8,1034,976,50,14,6,6,42,12,22,5,10,2,818,8,28
967,Mohamed Gouaida,tn TUN,MF,Hamburger SV,de Bundesliga,24,1993,0.6,26,26,0,0,0,0,1,0,0,0,0,0,21,0,0
968,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,23,1993,30.5,1079,1038,37,37,0,3,2,0,0,0,0,0,860,4,8
969,Lemouya Goudiaby,sn SEN,DF,Metz,fr Ligue 1,20,1997,0.9,43,24,19,1,0,0,1,18,0,0,0,0,30,0,0
970,Amine Gouiri,fr FRA,FWMF,Lyon,fr Ligue 1,17,2000,0.9,20,20,0,0,0,1,1,0,0,0,0,0,16,0,2
971,Yoann Gourcuff,fr FRA,MFFW,Rennes,fr Ligue 1,31,1986,4.7,199,185,12,0,2,0,8,2,4,3,1,0,170,2,3
972,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,26,1991,26.5,1183,1126,52,47,1,9,3,5,0,0,0,0,915,5,15
973,Julio Gracia,es ESP,DFFW,Betis,es La Liga,19,1998,0.3,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0
974,Max Gradel,ci CIV,FWMF,Toulouse,fr Ligue 1,29,1987,26.8,1016,858,143,44,1,6,227,14,74,46,20,1,566,15,63
975,Samuel Grandsir,fr FRA,FWMF,Troyes,fr Ligue 1,20,1996,28.9,943,917,22,0,6,13,83,12,4,0,0,0,663,4,48
976,Álex Granell,es ESP,MF,Girona,es La Liga,28,1988,31.6,1859,1583,264,171,3,60,172,3,90,20,28,14,1395,12,27
977,Esteban Granero,es ESP,MF,Espanyol,es La Liga,30,1987,13.7,754,657,95,54,1,4,60,2,39,14,22,0,598,2,7
978,Lee Grant,eng ENG,GK,Stoke City,eng Premier League,34,1983,3,93,54,38,15,0,0,0,0,0,0,0,0,57,1,0
979,Alberto Grassi,it ITA,MF,SPAL,it Serie A,22,1995,25,783,768,11,7,1,4,11,4,0,0,0,0,644,4,11
980,Andrew Gravillon,gp GLP,DF,Benevento,it Serie A,19,1998,0.9,24,22,2,0,0,0,0,2,0,0,0,0,17,0,2
981,Andre Gray,jm JAM,FW,Watford,eng Premier League,26,1991,16.6,310,297,11,0,2,2,9,0,0,0,0,0,217,2,12
982,Demarai Gray,eng ENG,MFFW,Leicester City,eng Premier League,21,1996,18.9,656,595,55,7,1,10,86,7,29,23,2,0,465,6,29
983,Michael Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,23,1994,28.1,782,739,34,5,1,11,16,8,2,1,0,0,522,9,31
984,Clément Grenier,fr FRA,MF,Guingamp,fr Ligue 1,26,1991,13.4,774,674,92,32,1,3,94,1,51,17,27,3,521,8,24
985,Clément Grenier,fr FRA,FW,Lyon,fr Ligue 1,26,1991,0.1,6,4,2,1,0,0,0,1,0,0,0,0,3,0,1
986,Anto Grgić,ch SUI,MF,Stuttgart,de Bundesliga,20,1996,0.1,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
987,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,es La Liga,26,1991,28,1080,1017,55,17,13,16,41,3,18,4,11,0,809,8,32
988,Vincenzo Grifo,it ITA,MFFW,M'Gladbach,de Bundesliga,24,1993,8.7,435,381,51,22,0,5,39,13,16,7,6,0,312,3,14
989,Florian Grillitsch,at AUT,MF,Hoffenheim,de Bundesliga,21,1995,21,1073,1017,51,42,2,14,11,8,1,1,0,0,882,5,25
990,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,30,1987,9,351,347,2,2,3,2,7,0,0,0,0,0,277,2,4
991,Pascal Groß,de GER,FWMF,Brighton,eng Premier League,26,1991,32.5,1470,1251,204,69,10,15,234,6,114,67,38,4,1001,15,48
992,Marko Grujić,rs SRB,MFDF,Liverpool,eng Premier League,21,1996,0.2,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
993,Vicente Guaita,es ESP,GK,Getafe,es La Liga,30,1987,33,1002,578,416,132,0,2,0,0,0,0,0,0,429,8,0
994,Andrés Guardado,mx MEX,MF,Betis,es La Liga,30,1986,25.2,1567,1441,121,66,12,33,90,11,43,20,12,2,1311,5,30
995,Karim Guédé,sk SVK,FW,Freiburg,de Bundesliga,32,1985,0.7,10,9,0,0,0,0,0,0,0,0,0,0,4,1,0
996,Gonçalo Guedes,pt POR,MF,Valencia,es La Liga,20,1996,27.1,964,931,28,7,9,5,52,15,6,1,2,0,736,5,29
997,Gonçalo Guedes,pt POR,FW,Paris S-G,fr Ligue 1,20,1996,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
998,Ramiro Guerra,uy URU,MF,Villarreal,es La Liga,20,1997,0.8,32,32,0,0,0,0,1,0,0,0,0,0,26,0,0
999,Raphaël Guerreiro,pt POR,DFMF,Dortmund,de Bundesliga,23,1993,6.1,418,353,64,9,0,1,24,41,14,7,4,2,334,1,8
1000,Francis Guerrero,es ESP,DFMF,Betis,es La Liga,21,1996,11,601,512,88,9,0,2,37,79,0,0,0,0,456,1,27
1001,John Guidetti,se SWE,FW,Alavés,es La Liga,25,1992,13.6,367,358,4,0,3,3,14,1,1,1,0,0,230,5,13
1002,John Guidetti,se SWE,FWMF,Celta Vigo,es La Liga,25,1992,1.3,38,38,0,0,1,0,0,0,0,0,0,0,28,0,2
1003,Josuha Guilavogui,fr FRA,MF,Wolfsburg,de Bundesliga,26,1990,26.7,1372,1350,21,16,0,22,12,5,0,0,0,0,1159,1,19
1004,Frederic Guilbert,fr FRA,DF,Caen,fr Ligue 1,22,1994,36,1554,1179,368,6,0,14,125,362,0,0,0,0,1064,7,57
1005,Guilherme,br BRA,MFFW,Benevento,it Serie A,26,1991,10.5,379,342,36,3,7,4,22,2,16,5,5,0,307,1,11
1006,Guilherme,br BRA,MF,La Coruña,es La Liga,26,1991,29.3,1441,1356,83,58,2,31,28,4,20,10,0,0,1207,2,16
1007,Baptiste Guillaume,be BEL,FWMF,Angers,fr Ligue 1,22,1995,5.1,89,86,3,0,0,0,2,0,0,0,0,0,53,0,1
1008,Sehrou Guirassy,gn GUI,FW,Köln,de Bundesliga,21,1996,9.5,266,255,10,1,0,0,1,0,0,0,0,0,189,1,8
1009,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,27,1990,33,1105,791,310,104,0,1,0,0,0,0,0,0,767,4,1
1010,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,26,1991,17,793,774,18,18,0,7,5,0,0,0,0,0,665,1,13
1011,Gerard Gumbau,es ESP,MF,Leganés,es La Liga,22,1994,15.9,529,511,13,12,2,22,2,0,1,1,0,0,412,5,11
1012,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,26,1990,16.9,1414,1381,32,17,6,3,8,3,10,0,2,0,1291,1,16
1013,Christian Günter,de GER,DFMF,Freiburg,de Bundesliga,24,1993,34,1766,1283,481,57,1,10,177,375,48,10,34,0,1231,2,82
1014,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,22,1995,0.6,23,23,0,0,0,0,0,0,0,0,0,0,18,0,3
1015,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,30,1986,37,1255,719,536,175,0,0,0,0,0,0,0,0,648,0,2
1016,Samuel Gustafson,se SWE,MFFW,Torino,it Serie A,22,1995,0.9,35,34,1,1,0,0,1,0,0,0,0,0,24,0,2
1017,Luiz Gustavo,br BRA,MFDF,Marseille,fr Ligue 1,30,1987,33.5,1965,1908,51,48,4,24,15,3,0,0,0,0,1753,6,13
1018,Alejandro Gutiérrez Mozo,es ESP,MF,Leganés,es La Liga,22,1995,0.5,18,17,1,1,0,0,0,0,0,0,0,0,14,0,0
1019,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,de Bundesliga,29,1987,12.1,650,567,80,34,0,6,73,1,45,20,23,0,490,3,11
1020,Bright Gyamfi,gh GHA,DF,Benevento,it Serie A,21,1996,3.6,181,153,27,2,0,0,11,25,0,0,0,0,142,1,6
1021,Nicolas Haas,ch SUI,MF,Atalanta,it Serie A,21,1996,1.9,94,93,0,0,0,1,2,0,0,0,0,0,79,1,2
1022,Janik Haberer,de GER,MFFW,Freiburg,de Bundesliga,23,1994,30.5,1045,1013,26,2,2,11,16,9,0,0,0,0,731,6,44
1023,Hacen,mr MTN,FWMF,Levante,es La Liga,19,1997,0.9,40,39,1,1,0,0,0,0,0,0,0,0,25,0,2
1024,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,23,1993,14.3,656,632,23,22,0,6,4,1,0,0,0,0,500,1,11
1025,Robin Hack,de GER,FWMF,Hoffenheim,de Bundesliga,18,1998,0.8,23,18,5,0,0,1,3,5,0,0,0,0,15,0,1
1026,Munir El Haddadi,ma MAR,FW,Alavés,es La Liga,21,1995,27.2,724,604,115,34,4,6,83,8,35,18,15,1,471,5,33
1027,Oussama Haddadi,tn TUN,DF,Dijon,fr Ligue 1,25,1992,27.8,1416,1148,262,21,0,21,82,241,0,0,0,0,1055,6,48
1028,Florent Hadergjonaj,xk KVX,DFMF,Huddersfield,eng Premier League,23,1994,18.6,927,701,219,11,2,5,98,204,4,0,4,0,595,7,24
1029,André Hahn,de GER,FW,Hamburger SV,de Bundesliga,26,1990,15.1,386,362,24,3,1,1,38,17,1,0,0,0,195,0,31
1030,Massadio Haïdara,ml MLI,FW,Newcastle Utd,eng Premier League,24,1992,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1031,Oualid El Hajjam,ma MAR,DF,Amiens,fr Ligue 1,26,1991,24.4,1086,790,290,11,0,8,53,279,0,0,0,0,761,6,30
1032,Izet Hajrović,ba BIH,MFFW,Werder Bremen,de Bundesliga,25,1991,2.1,80,70,10,0,0,1,12,2,8,4,1,1,56,0,3
1033,Achraf Hakimi,ma MAR,DF,Real Madrid,es La Liga,18,1998,8.4,506,433,72,4,0,6,30,68,0,0,0,0,411,1,13
1034,Alen Halilović,hr CRO,FWMF,Las Palmas,es La Liga,21,1996,14.5,539,463,74,31,0,12,76,16,26,12,6,0,387,2,11
1035,Sébastien Haller,ci CIV,FW,Eint Frankfurt,de Bundesliga,23,1994,26.1,698,638,57,1,4,5,6,2,0,0,0,0,452,3,26
1036,Emil Hallfreðsson,is ISL,MF,Udinese,it Serie A,33,1984,8.5,455,443,12,11,0,2,19,1,0,0,0,0,390,0,5
1037,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,25,1991,13.1,750,593,151,16,2,4,28,125,10,7,3,0,585,6,15
1038,Ben Hamer,eng ENG,GK,Leicester City,eng Premier League,29,1987,3.1,86,60,26,6,0,0,0,0,0,0,0,0,55,0,0
1039,Romain Hamouma,fr FRA,FW,Saint-Étienne,fr Ligue 1,30,1987,20.5,662,556,103,30,3,2,106,12,50,17,28,1,469,3,23
1040,Marek Hamšík,sk SVK,MF,Napoli,it Serie A,30,1987,26.3,2540,2509,18,6,7,21,30,12,0,0,0,0,2238,13,34
1041,Samir Handanović,si SVN,GK,Inter,it Serie A,33,1984,38,1121,751,369,57,0,1,0,0,0,0,0,0,943,1,0
1042,Tim Handwerker,de GER,MFDF,Köln,de Bundesliga,19,1998,4.4,155,134,21,5,0,0,29,8,8,2,6,0,97,0,6
1043,Genki Haraguchi,jp JPN,FW,Hertha BSC,de Bundesliga,26,1991,2.3,61,60,1,1,0,0,2,0,0,0,0,0,40,0,4
1044,Amine Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,20,1997,22.7,751,739,8,2,4,2,26,5,0,0,0,0,615,4,15
1045,Martin Harnik,at AUT,FWMF,Hannover 96,de Bundesliga,30,1987,21,597,574,22,1,1,6,19,11,0,0,0,0,387,1,27
1046,Rekeem Harper,eng ENG,MF,West Brom,eng Premier League,17,2000,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1047,Joe Hart,eng ENG,GK,West Ham,eng Premier League,30,1987,19,600,350,246,91,0,1,0,0,0,0,0,0,293,4,0
1048,Makoto Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,33,1984,23.2,1159,1083,68,65,0,11,5,2,1,0,1,0,1015,8,9
1049,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,23,1994,26.6,1394,1193,198,14,0,8,53,184,0,0,0,0,1098,3,39
1050,Kai Havertz,de GER,MFFW,Leverkusen,de Bundesliga,18,1999,23.8,1119,1087,30,10,3,10,19,15,0,0,0,0,900,2,35
1051,Isaac Hayden,eng ENG,MF,Newcastle Utd,eng Premier League,22,1995,15.3,550,532,15,5,0,1,17,3,0,0,0,0,405,3,16
1052,Eden Hazard,be BEL,FWMF,Chelsea,eng Premier League,26,1991,26.9,1440,1348,83,36,4,30,51,11,25,7,3,1,1168,9,32
1053,Thorgan Hazard,be BEL,MFFW,M'Gladbach,de Bundesliga,24,1993,32.7,1361,1198,159,34,6,6,146,35,85,14,62,1,972,4,52
1054,Tom Heaton,eng ENG,GK,Burnley,eng Premier League,31,1986,3.4,120,57,59,27,0,0,0,0,0,0,0,0,70,4,0
1055,Jonas Hector,de GER,DFMF,Köln,de Bundesliga,27,1990,19.5,1168,940,219,48,0,2,57,146,25,14,10,0,895,9,33
1056,Michael Hefele,de GER,DF,Huddersfield,eng Premier League,26,1990,0.4,10,9,0,0,0,0,0,0,0,0,0,0,8,1,0
1057,Ahmed Hegazi,eg EGY,DF,West Brom,eng Premier League,26,1991,37.6,1205,1161,37,33,1,10,10,2,0,0,0,0,872,7,10
1058,Gauthier Hein,fr FRA,FW,Metz,fr Ligue 1,20,1996,0.9,43,41,2,0,0,0,2,2,0,0,0,0,39,0,1
1059,Dominique Heintz,de GER,DF,Köln,de Bundesliga,23,1993,31,1521,1437,75,69,0,23,21,6,0,0,0,0,1245,9,19
