Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
842,Javi Fuego,es ESP,MF,Villarreal,es La Liga,34,1984,2.6,144,132,12,12,0,1,0,0,0,0,0,0,106,0,6
843,Angelo Fulgini,fr FRA,MFFW,Angers,fr Ligue 1,21,1996,18.2,794,732,57,28,4,2,46,5,24,8,16,0,590,5,28
844,Niclas Füllkrug,de GER,FW,Hannover 96,de Bundesliga,25,1993,12.4,392,353,36,0,1,2,6,3,0,0,0,0,262,3,16
845,Ramiro Funes Mori,ar ARG,DFMF,Villarreal,es La Liga,27,1991,29.2,1222,1192,28,26,1,11,6,2,0,0,0,0,985,2,9
846,Manolo Gabbiadini,it ITA,FWMF,Southampton,eng Premier League,26,1991,5.3,127,124,1,0,1,0,4,0,0,0,0,0,83,2,3
847,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,26,1991,9,309,275,31,9,1,0,31,3,17,11,3,0,216,3,11
848,Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,de Bundesliga,23,1995,18.1,617,582,30,10,4,3,25,5,13,4,5,0,429,5,23
849,Gianluca Gaetano,it ITA,MFFW,Napoli,it Serie A,18,2000,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1
850,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,24,1994,12.1,801,781,18,13,4,4,2,2,0,0,0,0,700,2,7
851,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,1990,33.8,1378,1184,186,36,2,8,18,150,0,0,0,0,1014,8,29
852,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,1,45,31,14,0,0,0,3,14,0,0,0,0,38,0,1
853,Javi Galán,es ESP,DFFW,Huesca,es La Liga,23,1994,16,631,461,166,3,3,1,68,163,0,0,0,0,402,4,29
854,Sam Gallagher,eng ENG,FW,Southampton,eng Premier League,22,1995,0.4,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0
855,Álex Gallar,es ESP,MFFW,Huesca,es La Liga,26,1992,11.2,463,391,67,36,2,7,43,8,23,13,5,0,326,5,12
856,Enric Gallego,es ESP,FW,Huesca,es La Liga,31,1986,17.1,387,349,35,0,5,1,10,0,0,0,0,0,209,3,15
857,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,1989,15.7,699,643,52,46,1,5,1,6,0,0,0,0,562,4,4
858,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,31,1987,17.9,439,406,32,2,2,2,10,6,0,0,0,0,332,1,26
859,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,28,1989,31.4,1761,1710,45,30,4,18,13,1,0,0,0,0,1472,6,26
860,Ignatius Ganago,cm CMR,FW,Nice,fr Ligue 1,19,1999,11.5,225,208,16,1,2,0,3,0,0,0,0,0,173,1,6
861,Cristian Ganea,ro ROU,DF,Athletic Club,es La Liga,26,1992,0.5,11,10,1,0,0,0,1,1,0,0,0,0,10,0,0
862,Ganso,br BRA,MFFW,Amiens,fr Ligue 1,28,1989,5.8,336,291,43,29,3,2,9,9,5,4,0,0,286,2,7
863,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,1986,23.7,1075,1019,54,53,1,16,2,1,0,0,0,0,896,2,4
864,Borja Garcés,es ESP,FW,Atlético Madrid,es La Liga,18,1999,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,2
865,Alberto García,es ESP,GK,Rayo Vallecano,es La Liga,33,1985,17,554,343,210,72,0,2,0,0,0,0,0,0,387,1,0
866,Aleix García,es ESP,MF,Girona,es La Liga,21,1997,18.5,1160,1055,102,47,2,25,77,7,48,14,30,0,945,3,14
867,Álvaro García,es ESP,FWMF,Rayo Vallecano,es La Liga,25,1992,19.6,507,494,12,1,1,7,77,10,1,0,1,0,314,1,31
868,Borja García,es ESP,MFFW,Girona,es La Liga,27,1990,29.2,1345,1309,32,9,21,15,42,11,8,2,3,0,1085,4,23
869,Dani García,es ESP,MF,Athletic Club,es La Liga,28,1990,27.5,1406,1369,35,30,0,18,5,4,0,0,0,0,1159,2,14
870,Javi García,es ESP,DFMF,Betis,es La Liga,31,1987,5.8,445,438,7,6,0,1,0,1,0,0,0,0,417,0,3
871,Manu García,es ESP,MF,Alavés,es La Liga,32,1986,25.9,955,934,17,13,0,9,16,3,0,0,0,0,698,4,24
872,Manu García,es ESP,MF,Toulouse,fr Ligue 1,20,1998,20.5,935,912,16,10,14,6,7,1,3,0,1,0,737,7,20
873,Raúl García,es ESP,MFFW,Athletic Club,es La Liga,32,1986,26.3,932,915,8,1,8,11,28,3,0,0,0,0,502,9,39
874,Raúl García,es ESP,DF,Leganés,es La Liga,29,1989,4.2,124,90,32,5,0,3,8,26,1,0,1,0,77,2,6
875,Raúl García,es ESP,DF,Girona,es La Liga,29,1989,9.4,502,380,119,13,0,2,58,105,1,0,1,0,346,3,15
876,Sergio García,es ESP,FWMF,Espanyol,es La Liga,35,1983,16.5,505,442,58,13,5,5,55,6,34,9,10,2,317,5,29
877,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,17,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
878,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,27,1990,28.9,1360,1082,276,20,0,2,49,256,0,0,0,0,1059,2,21
879,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,26,1992,3,108,77,31,5,0,0,0,0,0,0,0,0,74,0,0
880,Marcello Gazzola,it ITA,DFMF,Parma,it Serie A,33,1985,10.2,386,317,66,0,1,0,33,66,0,0,0,0,249,3,19
881,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,22,1995,29.7,1367,1325,38,34,3,34,26,4,0,0,0,0,1080,4,41
882,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,27,1990,38,1106,679,422,90,0,1,0,0,0,0,0,0,719,5,0
883,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,31,1986,31.3,1674,1359,314,21,2,1,39,292,1,0,0,0,1354,1,45
884,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,20,1998,2.7,144,136,8,3,0,1,7,1,4,1,3,0,127,0,2
885,Jérémy Gélin,fr FRA,DFMF,Rennes,fr Ligue 1,21,1997,14.2,795,776,18,18,0,7,0,0,0,0,0,0,691,1,6
886,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,30,1987,4,158,137,20,4,0,3,4,16,0,0,0,0,127,1,4
887,Christian Gentner,de GER,MFFW,Stuttgart,de Bundesliga,32,1985,22.4,1025,993,26,18,4,8,36,7,0,0,0,0,715,6,46
888,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,24,1994,27.3,1037,1002,29,11,1,13,51,18,0,0,0,0,776,6,40
889,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,28,1990,24.1,613,578,32,6,1,1,22,6,0,0,0,0,462,3,14
890,Gerson,br BRA,MFFW,Fiorentina,it Serie A,21,1997,27,1143,1099,42,31,4,6,16,7,3,0,0,0,932,2,16
891,Gervinho,ci CIV,FW,Parma,it Serie A,31,1987,25.6,522,510,11,2,4,1,8,4,3,0,0,0,423,1,25
892,Willem Geubbels,fr FRA,MF,Monaco,fr Ligue 1,16,2001,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
893,Lamine Ghezali,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,1999,0.5,24,22,1,0,0,0,3,1,0,0,0,0,15,1,1
894,Rachid Ghezzal,dz ALG,FWMF,Leicester City,eng Premier League,26,1992,8.3,471,428,41,13,6,4,45,2,25,9,10,0,353,2,12
895,Paolo Ghiglione,it ITA,DF,Frosinone,it Serie A,21,1997,5.7,241,196,41,3,0,1,28,37,1,0,0,0,156,4,19
896,Saman Ghoddos,ir IRN,FWMF,Amiens,fr Ligue 1,24,1993,20.3,611,479,127,39,1,3,107,14,64,28,29,1,393,5,14
897,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,27,1991,12.8,1014,820,188,37,1,7,113,101,50,31,14,1,818,6,14
898,Emanuele Giaccherini,it ITA,MFFW,Chievo,it Serie A,33,1985,22.3,1104,959,142,40,2,9,127,12,67,26,24,1,796,3,44
899,Morgan Gibbs-White,eng ENG,MFFW,Wolves,eng Premier League,18,2000,7.4,336,315,19,4,4,4,17,0,9,4,5,0,272,2,7
900,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,25,1993,0.7,34,33,1,0,0,0,0,1,0,0,0,0,23,0,1
901,Fabian Giefer,de GER,GK,Augsburg,de Bundesliga,28,1990,4,119,82,35,6,0,0,0,0,0,0,0,0,82,2,1
902,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,26,1991,28.8,1373,1113,257,34,1,22,77,215,8,0,8,0,997,3,40
903,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,27,1991,14.2,358,344,8,4,1,4,18,0,0,0,0,0,203,6,18
904,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,24,1994,26.4,1790,1727,56,45,0,42,9,11,0,0,0,0,1537,7,8
905,Andrei Girotto,br BRA,MF,Nantes,fr Ligue 1,26,1992,16.4,807,788,18,16,1,11,4,2,0,0,0,0,638,1,16
906,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,31,1986,9.4,263,257,5,0,0,2,1,0,0,0,0,0,178,1,6
907,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,30,1988,33,1633,1559,70,67,1,26,2,3,0,0,0,0,1366,4,4
908,Serge Gnabry,de GER,FWMF,Bayern Munich,de Bundesliga,23,1995,19.6,843,821,19,2,5,2,32,15,2,0,0,0,685,3,30
909,Joris Gnagnon,fr FRA,DFMF,Sevilla,es La Liga,21,1997,5,260,249,11,10,0,1,1,1,0,0,0,0,234,0,1
910,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,24,1993,24.9,1163,1127,32,24,3,2,4,6,2,0,0,0,1033,4,17
911,Massimo Gobbi,it ITA,DF,Parma,it Serie A,37,1980,13.1,618,472,145,8,0,2,21,137,0,0,0,0,456,1,16
912,Kevin Goden,de GER,DFMF,Nürnberg,de Bundesliga,19,1999,3,109,83,26,0,0,1,3,26,0,0,0,0,66,0,1
913,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,32,1986,27.9,1056,994,54,53,1,3,0,1,0,0,0,0,844,8,3
914,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,30,1988,7.9,252,151,101,29,0,0,0,0,0,0,0,0,168,0,0
915,Edoardo Goldaniga,it ITA,DF,Frosinone,it Serie A,24,1993,29,1160,971,184,49,0,12,21,135,0,0,0,0,842,5,15
916,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,23,1995,20,595,411,180,43,0,2,0,0,0,0,0,0,417,4,1
917,Aleksandr Golovin,ru RUS,MFFW,Monaco,fr Ligue 1,22,1996,25.4,1102,1056,39,15,3,6,67,7,17,11,5,0,861,7,24
918,André Gomes,pt POR,MF,Everton,eng Premier League,25,1993,22,1224,1181,41,16,1,28,16,6,0,0,0,0,1026,2,16
919,Angel Gomes,eng ENG,MFFW,Manchester Utd,eng Premier League,17,2000,0.3,22,22,0,0,0,0,1,0,0,0,0,0,20,0,0
920,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,28,1989,6.4,281,238,42,17,2,1,62,2,22,9,9,1,197,1,12
921,Ibai Gómez,es ESP,MFFW,Alavés,es La Liga,28,1989,16.1,578,491,82,34,2,9,62,10,25,8,9,0,390,5,16
922,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,21,1997,11.8,839,775,61,18,0,3,7,43,0,0,0,0,717,3,9
923,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,33,1985,24.6,495,415,79,1,2,1,5,2,0,0,0,0,321,1,12
924,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,21,1996,32.9,694,609,80,0,2,10,12,4,0,0,0,0,497,5,19
925,Moi Gómez,es ESP,MF,Huesca,es La Liga,24,1994,33.9,1546,1415,122,65,2,25,113,4,52,29,14,1,1210,9,24
926,Papu Gómez,ar ARG,MFFW,Atalanta,it Serie A,30,1988,32.2,1977,1650,319,87,16,24,324,34,188,94,85,2,1492,8,43
927,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,26,1992,30.7,1467,1426,38,33,0,37,2,5,0,0,0,0,1240,3,19
928,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,24,1993,19.2,687,460,222,71,0,3,0,0,0,0,0,0,500,5,0
929,Maxime Gonalons,fr FRA,MF,Sevilla,es La Liga,29,1989,6,334,324,9,9,0,9,0,0,0,0,0,0,275,1,10
930,Anthony Gonçalves,fr FRA,MFFW,Strasbourg,fr Ligue 1,32,1986,11.8,510,462,46,4,0,3,70,38,3,0,0,0,342,2,14
931,Jérôme Gondorf,de GER,MFFW,Freiburg,de Bundesliga,30,1988,14.4,518,464,48,22,2,5,51,0,23,8,9,0,349,6,20
932,Álvaro González,es ESP,DF,Villarreal,es La Liga,28,1990,32.9,1528,1471,47,39,0,31,14,8,0,0,0,0,1209,10,6
933,Bruno González,es ESP,DF,Getafe,es La Liga,28,1990,18.9,517,477,39,28,0,12,5,11,0,0,0,0,365,1,8
934,Cristo González,es ESP,FW,Real Madrid,es La Liga,20,1997,0.5,11,8,2,0,0,0,0,0,0,0,0,0,10,1,0
935,Giancarlo González,cr CRC,DF,Bologna,it Serie A,30,1988,8.3,341,314,27,16,0,4,1,11,0,0,0,0,260,0,5
936,Nicolás González,ar ARG,FWMF,Stuttgart,de Bundesliga,20,1998,24,627,596,25,1,1,3,45,11,0,0,0,0,367,6,26
937,Jon Gorenc Stanković,si SVN,MFDF,Huddersfield,eng Premier League,22,1996,7.9,297,285,11,9,0,0,0,2,0,0,0,0,224,1,10
938,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,23,1995,22.5,1181,1140,35,6,1,7,8,15,0,0,0,0,1022,6,21
939,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,27,1990,4,112,76,36,7,0,0,0,0,0,0,0,0,99,0,0
940,Mirko Gori,it ITA,MF,Frosinone,it Serie A,25,1993,3.7,142,140,2,0,0,3,13,1,0,0,0,0,106,0,2
941,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,21,1996,5.1,279,216,63,3,0,0,9,60,0,0,0,0,225,0,11
942,Robin Gosens,de GER,DFMF,Atalanta,it Serie A,24,1994,21.6,1223,1048,166,14,0,2,86,150,2,2,0,0,918,9,27
943,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,28,1990,19.3,980,950,29,22,3,5,6,3,0,0,0,0,776,1,25
944,Felix Götze,de GER,MF,Augsburg,de Bundesliga,20,1998,1.4,34,33,0,0,0,0,1,0,0,0,0,0,24,1,1
945,Mario Götze,de GER,FWMF,Dortmund,de Bundesliga,26,1992,18.6,903,870,30,3,9,1,27,8,0,0,0,0,720,3,32
946,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,24,1993,29.1,1069,1043,23,23,1,12,2,0,0,0,0,0,874,3,6
947,Yoann Gourcuff,fr FRA,MFFW,Dijon,fr Ligue 1,32,1986,1.5,84,78,6,1,2,0,6,1,4,0,3,1,68,0,2
948,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,27,1991,23.2,1220,1149,65,60,1,27,5,5,0,0,0,0,933,6,17
949,Paolo Gozzi Iweru,it ITA,DF,Juventus,it Serie A,17,2001,1,55,53,2,2,0,0,0,0,0,0,0,0,50,0,0
950,Max Gradel,ci CIV,FWMF,Toulouse,fr Ligue 1,30,1987,36,1305,1146,148,39,8,10,146,26,36,17,16,1,887,11,63
951,Jonathan Gradit,fr FRA,DF,Caen,fr Ligue 1,25,1992,22.3,918,824,91,13,1,4,16,78,0,0,0,0,740,3,11
952,Samuel Grandsir,fr FRA,MFFW,Strasbourg,fr Ligue 1,21,1996,2.6,85,78,6,0,0,0,8,6,0,0,0,0,59,1,7
953,Samuel Grandsir,fr FRA,FWMF,Monaco,fr Ligue 1,21,1996,5.2,188,179,8,3,0,0,38,1,4,0,2,0,105,1,9
954,Álex Granell,es ESP,MFDF,Girona,es La Liga,29,1988,26.6,1533,1284,237,128,3,35,173,42,66,40,21,0,1088,12,24
955,Esteban Granero,es ESP,MF,Espanyol,es La Liga,31,1987,22.4,1201,1048,149,84,5,10,76,1,64,10,31,3,988,4,18
956,Karlan Grant,eng ENG,FW,Huddersfield,eng Premier League,20,1997,9.7,223,203,20,0,0,0,9,2,0,0,0,0,149,0,11
957,Alberto Grassi,it ITA,MF,Parma,it Serie A,23,1995,5.1,119,117,2,2,0,1,3,0,0,0,0,0,94,0,6
958,Andre Gray,jm JAM,FW,Watford,eng Premier League,27,1991,15.2,248,240,7,0,0,2,8,3,0,0,0,0,160,1,15
959,Demarai Gray,eng ENG,FWMF,Leicester City,eng Premier League,22,1996,22.1,717,694,19,4,8,6,52,4,9,5,4,0,518,4,37
960,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,16,2001,1.3,61,59,2,0,1,0,1,0,2,0,0,0,51,0,1
961,Michael Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,24,1994,27.6,940,886,44,12,4,8,16,6,0,0,0,0,653,10,25
962,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,27,1991,29.6,1817,1651,163,86,10,31,120,5,70,35,26,2,1424,3,23
963,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,es La Liga,27,1991,35.5,1510,1341,160,52,22,16,101,12,61,26,20,0,1123,9,42
964,Vincenzo Grifo,it ITA,MFFW,Hoffenheim,de Bundesliga,25,1993,3.7,185,160,25,1,0,2,26,4,19,11,6,0,123,0,4
965,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,25,1993,15.9,775,687,85,31,2,13,65,14,38,30,2,0,578,3,10
966,Florian Grillitsch,at AUT,MF,Hoffenheim,de Bundesliga,22,1995,26.6,1579,1502,73,58,3,18,14,14,1,0,0,0,1309,4,42
967,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,31,1987,1.9,83,81,2,2,0,3,0,0,0,0,0,0,69,0,2
968,Pascal Groß,de GER,MFFW,Brighton,eng Premier League,27,1991,20.7,965,821,134,50,2,25,142,3,61,44,10,1,661,10,24
969,Sergej Grubac,me MNE,FW,Chievo,it Serie A,18,2000,1.7,25,24,1,0,0,1,0,0,0,0,0,0,15,0,1
970,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,22,1996,19.8,961,946,10,10,2,7,8,0,0,0,0,0,776,5,15
971,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,31,1987,19.5,597,345,244,53,0,0,0,0,0,0,0,0,299,8,1
972,Andrés Guardado,mx MEX,MFDF,Betis,es La Liga,31,1986,25.9,1684,1565,110,51,7,27,49,34,23,2,7,5,1453,9,21
973,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,27,1991,16.8,367,323,41,1,2,7,18,0,0,0,0,0,228,3,20
974,Sergi Guardiola,es ESP,MFFW,Getafe,es La Liga,27,1991,0.3,14,14,0,0,0,0,3,0,0,0,0,0,6,0,2
975,Metehan Güçlü,tr TUR,MF,Paris S-G,fr Ligue 1,19,1999,0.2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
976,Gonçalo Guedes,pt POR,MFFW,Valencia,es La Liga,21,1996,16.3,667,643,18,3,5,5,52,11,3,3,0,0,471,6,28
977,Mattéo Guendouzi,fr FRA,MF,Arsenal,eng Premier League,19,1999,23.9,1625,1578,41,33,9,12,15,6,2,0,0,0,1409,6,33
978,Javi Guerra,es ESP,FWMF,Rayo Vallecano,es La Liga,36,1982,2.6,76,72,3,0,0,0,1,0,0,0,0,0,58,1,1
979,Raphaël Guerreiro,pt POR,FWDF,Dortmund,de Bundesliga,24,1993,17,1165,1053,109,35,3,3,65,37,37,10,19,0,956,3,18
980,Francis Guerrero,es ESP,DFFW,Betis,es La Liga,22,1996,19.8,997,836,158,13,0,4,66,145,0,0,0,0,776,3,42
981,Guido Guerrieri,it ITA,GK,Lazio,it Serie A,22,1996,1,35,25,10,1,0,0,0,0,0,0,0,0,26,0,0
982,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,21,1997,1,44,42,1,1,0,1,1,0,0,0,0,0,42,1,0
983,Makhtar Gueye,sn SEN,FWMF,Saint-Étienne,fr Ligue 1,20,1997,0.6,16,14,2,0,0,0,1,0,0,0,0,0,9,0,1
984,John Guidetti,se SWE,FW,Alavés,es La Liga,26,1992,7,156,147,7,0,0,0,10,1,0,0,0,0,103,2,5
985,Josuha Guilavogui,fr FRA,MF,Wolfsburg,de Bundesliga,27,1990,17.4,805,790,14,13,4,14,4,1,0,0,0,0,654,1,9
986,Frederic Guilbert,fr FRA,DF,Caen,fr Ligue 1,23,1994,32.4,1425,1149,268,15,0,18,91,252,1,0,0,0,985,8,42
987,Baptiste Guillaume,be BEL,FW,Nîmes,fr Ligue 1,23,1995,13.1,281,264,16,0,0,1,3,0,0,0,0,0,175,1,7
988,Sehrou Guirassy,gn GUI,FW,Amiens,fr Ligue 1,22,1996,12.3,330,324,5,1,0,2,10,0,0,0,0,0,209,1,10
989,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,28,1990,32.5,1022,695,325,102,0,5,0,0,0,0,0,0,651,2,0
990,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,27,1991,19,876,843,30,30,0,9,0,0,0,0,0,0,717,3,11
991,Gerard Gumbau,es ESP,MF,Leganés,es La Liga,23,1994,13.3,450,400,48,18,0,16,37,12,12,3,8,0,320,2,13
992,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,27,1990,23.7,2108,1974,123,37,17,9,98,5,81,34,31,0,1845,11,14
993,Angus Gunn,eng ENG,GK,Southampton,eng Premier League,22,1996,12,310,167,139,48,0,0,0,0,0,0,0,0,119,4,0
994,Aron Gunnarsson,is ISL,MF,Cardiff City,eng Premier League,29,1989,25.2,921,750,168,6,4,5,12,157,0,0,0,0,600,3,8
995,Christian Günter,de GER,DFMF,Freiburg,de Bundesliga,25,1993,32,1474,1066,405,39,0,9,188,316,50,30,16,0,1063,3,66
996,Koray Günter,de GER,DF,Genoa,it Serie A,23,1994,9.3,358,335,23,19,1,1,2,4,0,0,0,0,298,0,3
997,Serdar Gürler,tr TUR,MFFW,Huesca,es La Liga,26,1991,5.4,170,160,9,1,0,0,19,3,5,1,3,0,105,1,13
998,Ahmet Gürleyen,de GER,DF,Mainz 05,de Bundesliga,19,1999,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
999,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,31,1986,38,1158,656,499,170,0,2,0,0,0,0,0,0,639,3,1
1000,Gorka Guruzeta,es ESP,MFFW,Athletic Club,es La Liga,21,1996,0.6,9,8,1,0,0,0,0,0,0,0,0,0,7,0,1
1001,Luiz Gustavo,br BRA,MFDF,Marseille,fr Ligue 1,31,1987,27.1,1447,1408,37,37,1,6,7,0,0,0,0,0,1279,2,12
1002,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,de Bundesliga,30,1987,17.4,952,815,130,53,8,10,108,6,71,31,21,0,690,7,22
1003,Janik Haberer,de GER,MFFW,Freiburg,de Bundesliga,24,1994,26,1076,1051,22,9,2,19,19,10,0,0,0,0,842,3,35
1004,Hacen,mr MTN,MF,Valladolid,es La Liga,20,1997,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,24,1993,11.3,558,539,18,16,0,6,2,2,0,0,0,0,420,1,8
1006,Munir El Haddadi,ma MAR,FW,Barcelona,es La Liga,22,1995,1.7,62,54,7,0,1,0,1,2,1,0,1,0,48,1,0
1007,Munir El Haddadi,ma MAR,FWMF,Sevilla,es La Liga,22,1995,11.6,347,319,26,6,1,5,21,6,3,2,0,0,243,2,14
1008,Oussama Haddadi,tn TUN,DF,Dijon,fr Ligue 1,26,1992,29.7,1633,1307,322,25,1,19,118,296,1,0,0,0,1195,4,44
1009,Florent Hadergjonaj,xk KVX,DFMF,Huddersfield,eng Premier League,24,1994,20.5,973,803,167,13,2,7,91,154,0,0,0,0,688,3,33
1010,Benjamin Hadžić,ba BIH,FWMF,Hannover 96,de Bundesliga,19,1999,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
1011,André Hahn,de GER,FWMF,Augsburg,de Bundesliga,27,1990,22.8,562,535,23,0,0,4,82,19,0,0,0,0,299,4,47
1012,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,20,1998,4.2,196,191,4,2,3,4,5,1,1,0,1,0,150,1,6
1013,Oualid El Hajjam,ma MAR,DFMF,Amiens,fr Ligue 1,27,1991,6,287,228,59,4,0,0,17,55,0,0,0,0,197,0,10
1014,Achraf Hakimi,ma MAR,DF,Dortmund,de Bundesliga,19,1998,19.3,1577,1358,218,19,5,17,46,199,0,0,0,0,1341,1,52
1015,Sébastien Haller,ci CIV,FW,Eint Frankfurt,de Bundesliga,24,1994,24.2,800,752,40,2,6,0,6,2,0,0,0,0,501,8,27
1016,Emil Hallfreðsson,is ISL,MF,Udinese,it Serie A,34,1984,1.5,55,54,1,1,0,1,1,0,0,0,0,0,50,0,1
1017,Emil Hallfreðsson,is ISL,MF,Frosinone,it Serie A,34,1984,4.4,154,150,4,3,0,6,4,1,0,0,0,0,127,0,3
1018,Marcel Halstenberg,de GER,DFFW,RB Leipzig,de Bundesliga,26,1991,26.8,1597,1167,422,49,1,5,149,295,78,22,46,0,1152,8,38
1019,Ben Hamer,eng ENG,GK,Huddersfield,eng Premier League,30,1987,6.1,204,139,64,12,0,1,0,0,0,0,0,0,97,1,0
1020,Romain Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,31,1987,17.6,574,521,52,6,3,2,90,7,33,9,23,0,397,1,26
1021,Marek Hamšík,sk SVK,MF,Napoli,it Serie A,31,1987,10.2,854,831,20,17,3,14,3,1,2,0,0,0,750,3,11
1022,Dávid Hancko,sk SVK,DF,Fiorentina,it Serie A,20,1997,3.1,125,103,22,4,0,1,5,16,2,0,2,0,90,0,2
1023,Samir Handanović,si SVN,GK,Inter,it Serie A,34,1984,38,1167,828,338,73,0,1,0,0,0,0,0,0,979,1,0
1024,Genki Haraguchi,jp JPN,MFDF,Hannover 96,de Bundesliga,27,1991,23.7,869,762,101,5,0,5,37,91,3,2,1,0,657,6,25
1025,Féthi Harek,dz ALG,DF,Nîmes,fr Ligue 1,35,1982,2,62,61,1,1,0,1,0,0,0,0,0,0,43,0,0
1026,Amine Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,21,1997,12,436,422,12,1,0,6,3,7,0,0,0,0,347,2,12
1027,Martin Harnik,at AUT,FWMF,Werder Bremen,de Bundesliga,31,1987,9.2,269,262,6,0,0,1,10,1,0,0,0,0,164,1,13
1028,Kadeem Harris,eng ENG,MF,Cardiff City,eng Premier League,25,1993,4.2,104,103,0,0,0,0,15,0,0,0,0,0,66,1,5
1029,Joe Hart,eng ENG,GK,Burnley,eng Premier League,31,1987,19,622,331,284,103,0,1,0,0,0,0,0,0,302,7,0
1030,Makoto Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,34,1984,28,1467,1388,75,69,2,13,2,5,0,0,0,0,1244,4,8
1031,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,24,1994,33,1838,1636,200,15,0,8,75,184,1,0,1,0,1518,2,52
