Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2381,Valentin Stocker,ch SUI,MF,Hertha BSC,de Bundesliga,28,1989,0.6,0,3,2,66.7,5.19,3.46,0,0,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2382,Adrian Stoian,ro ROU,MFFW,Crotone,it Serie A,26,1991,23.7,2,20,6,30,0.84,0.25,0.1,0.33,21.7,0,0,0,1.6,1,0.05,+0.4,+1.0
2383,John Stones,eng ENG,DF,Manchester City,eng Premier League,23,1994,14.5,0,11,4,36.4,0.76,0.28,0,0,12,0,0,0,0.8,0.8,0.07,-0.8,-0.8
2384,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,22,1995,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2385,Ivan Strinić,hr CRO,DF,Sampdoria,it Serie A,30,1987,13.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2386,Tobias Strobl,de GER,MF,M'Gladbach,de Bundesliga,27,1990,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2387,Kevin Strootman,nl NED,MF,Roma,it Serie A,27,1990,25.1,1,20,7,35,0.8,0.28,0.05,0.14,16,0,0,0,2.7,2.7,0.14,-1.7,-1.7
2388,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,26,1991,28.1,1,19,5,26.3,0.68,0.18,0.05,0.2,16.6,1,0,0,1.8,1.8,0.09,-0.8,-0.8
2389,Cristhian Stuani,uy URU,FW,Girona,es La Liga,30,1986,30.1,21,69,32,46.4,2.29,1.06,0.23,0.5,13.3,0,5,5,17.6,13.6,0.2,+3.4,+2.4
2390,Stefano Sturaro,it ITA,MFDF,Juventus,it Serie A,24,1993,6.8,0,5,1,20,0.73,0.15,0,0,19,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2391,Daniel Sturridge,eng ENG,FW,West Brom,eng Premier League,27,1989,1.3,0,3,0,0,2.29,0,0,,19,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2392,Daniel Sturridge,eng ENG,FW,Liverpool,eng Premier League,27,1989,4.8,2,21,8,38.1,4.39,1.67,0.1,0.25,17.5,1,0,0,2.3,2.3,0.11,-0.3,-0.3
2393,Damián Suárez,uy URU,DF,Getafe,es La Liga,29,1988,32,1,10,4,40,0.31,0.13,0.1,0.25,30.7,2,0,0,0.6,0.6,0.06,+0.4,+0.4
2394,Denis Suárez,es ESP,MFFW,Barcelona,es La Liga,23,1994,6.6,2,12,5,41.7,1.82,0.76,0.17,0.4,16.3,0,0,0,1.9,1.9,0.16,+0.1,+0.1
2395,Leonardo Suárez,ar ARG,MF,Villarreal,es La Liga,21,1996,0.3,0,1,0,0,3.1,0,0,,26.8,0,0,0,0,0,0.03,0,0
2396,Luis Suárez,uy URU,FW,Barcelona,es La Liga,30,1987,32.2,25,120,54,45,3.73,1.68,0.2,0.44,13.6,12,1,1,23.4,22.6,0.19,+1.6,+1.4
2397,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,32,1984,32.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2398,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,28,1988,16,2,6,3,50,0.37,0.19,0.33,0.67,9.6,0,0,0,0.8,0.8,0.14,+1.2,+1.2
2399,Neven Subotić,rs SRB,DF,Dortmund,de Bundesliga,28,1988,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2400,Isaac Success,ng NGA,MFFW,Málaga,es La Liga,21,1996,5.5,0,8,1,12.5,1.46,0.18,0,0,17.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2401,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,21,1995,21.4,2,18,7,38.9,0.84,0.33,0.11,0.29,13.1,0,0,0,1.5,1.5,0.09,+0.5,+0.5
2402,Ki Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,28,1989,20.8,2,20,6,30,0.96,0.29,0.1,0.33,24.8,1,0,0,0.9,0.9,0.05,+1.1,+1.1
2403,Gilles Sunu,tg TOG,MFFW,Angers,fr Ligue 1,26,1991,7.3,1,11,2,18.2,1.51,0.27,0.09,0.5,18.1,1,0,0,1.6,1.6,0.15,-0.6,-0.6
2404,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,30,1986,20.6,2,18,6,33.3,0.87,0.29,0.11,0.33,24.1,0,0,0,1.2,1.2,0.07,+0.8,+0.8
2405,Markel Susaeta,es ESP,FWMF,Athletic Club,es La Liga,29,1987,25.2,3,27,12,44.4,1.07,0.48,0.11,0.25,19.3,3,0,0,2,2,0.08,+1.0,+1.0
2406,Suso,es ESP,FWMF,Milan,it Serie A,23,1993,31.4,6,94,37,39.4,2.99,1.18,0.06,0.16,24.3,12,0,0,4.3,4.3,0.05,+1.7,+1.7
2407,Markus Suttner,at AUT,DF,Brighton,eng Premier League,30,1987,13.1,0,3,0,0,0.23,0,0,,29.3,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2408,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,21,1995,2.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2409,Issiaga Sylla,gn GUI,DFFW,Toulouse,fr Ligue 1,23,1994,17.8,1,14,3,21.4,0.79,0.17,0.07,0.33,24.8,0,0,0,0.4,0.4,0.03,+0.6,+0.6
2410,Moussa Sylla,fr FRA,FW,Monaco,fr Ligue 1,17,1999,3.4,2,10,5,50,2.96,1.48,0.2,0.4,15.3,0,0,0,1.5,1.5,0.15,+0.5,+0.5
2411,Ádám Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,29,1987,10,5,27,11,40.7,2.71,1.1,0.19,0.45,12.6,0,0,0,3.4,3.4,0.13,+1.6,+1.6
2412,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,27,1990,17,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2413,Alexander Søderlund,no NOR,FW,Saint-Étienne,fr Ligue 1,29,1987,4,0,6,3,50,1.49,0.74,0,0,14.6,0,0,0,0.6,0.6,0.1,-0.6,-0.6
2414,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,25,1992,22.2,2,15,4,26.7,0.67,0.18,0.13,0.5,12.3,0,0,0,2.7,2.7,0.18,-0.7,-0.7
2415,Lasse Sørensen,dk DEN,MF,Stoke City,eng Premier League,17,1999,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2416,Alexander Sørloth,no NOR,FW,Crystal Palace,eng Premier League,21,1995,4,0,7,3,42.9,1.75,0.75,0,0,17.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2417,Adel Taarabt,ma MAR,FWMF,Genoa,it Serie A,28,1989,17.9,2,33,11,33.3,1.84,0.61,0.06,0.18,21.2,0,0,0,1.5,1.5,0.05,+0.5,+0.5
2418,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,28,1989,11.6,0,2,0,0,0.17,0,0,,16.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2419,Dušan Tadić,rs SRB,MFFW,Southampton,eng Premier League,28,1988,31,6,39,12,30.8,1.26,0.39,0.13,0.42,17.2,1,1,1,5.8,5,0.13,+0.2,0
2420,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,21,1996,27,0,7,2,28.6,0.26,0.07,0,0,11.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2421,Ervin Taha,fr FRA,FW,Bordeaux,fr Ligue 1,18,1999,0.4,0,1,1,100,2.31,2.31,0,0,23.2,0,0,0,0,0,0.04,0,0
2422,Mehdi Tahrat,dz ALG,MF,Angers,fr Ligue 1,27,1990,4.9,0,5,1,20,1.02,0.2,0,0,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2423,Saphir Taïder,dz ALG,MF,Bologna,it Serie A,25,1992,4.3,0,3,1,33.3,0.7,0.23,0,0,13.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2424,Flavien Tait,fr FRA,MF,Angers,fr Ligue 1,24,1993,24.8,4,58,26,44.8,2.34,1.05,0.07,0.15,22.8,3,0,0,4,4,0.07,0,0
2425,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,23,1994,18.7,0,7,3,42.9,0.37,0.16,0,0,21.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2426,Tana,es ESP,MFFW,Las Palmas,es La Liga,26,1990,17.2,1,14,6,42.9,0.81,0.35,0.07,0.17,20.5,0,0,0,2,2,0.15,-1,-1
2427,Oussama Tannane,ma MAR,FW,Las Palmas,es La Liga,23,1994,6.4,0,13,5,38.5,2.04,0.79,0,0,25.1,3,0,0,0.6,0.6,0.04,-0.6,-0.6
2428,Oussama Tannane,ma MAR,FW,Saint-Étienne,fr Ligue 1,23,1994,2.3,0,7,6,85.7,3.04,2.61,0,0,16.1,0,0,0,1.1,1.1,0.16,-1.1,-1.1
2429,Matt Targett,eng ENG,DF,Southampton,eng Premier League,21,1995,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2430,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,24,1992,31,0,18,4,22.2,0.58,0.13,0,0,9.9,0,0,0,1.4,1.4,0.08,-1.4,-1.4
2431,Ciprian Tătărușanu,ro ROU,GK,Nantes,fr Ligue 1,31,1986,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2432,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,28,1988,22.8,12,49,22,44.9,2.15,0.96,0.18,0.41,14.2,1,3,3,10,7.7,0.16,+2.0,+1.3
2433,Taleb Tawatha,il ISR,DFMF,Eint Frankfurt,de Bundesliga,25,1992,4.9,0,3,0,0,0.61,0,0,,22.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2434,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,23,1993,10.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2435,Jordan Tell,fr FRA,FWMF,Rennes,fr Ligue 1,20,1997,1.3,1,7,1,14.3,5.53,0.79,0.14,1,12.9,0,0,0,1,1,0.14,0,0
2436,Cristian Tello,es ESP,FWMF,Betis,es La Liga,25,1991,18.8,4,34,17,50,1.81,0.9,0.12,0.24,20.8,1,0,0,2.2,2.2,0.07,+1.8,+1.8
2437,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,25,1992,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2438,Simon Terodde,de GER,FW,Stuttgart,de Bundesliga,29,1988,10.6,2,21,6,28.6,1.98,0.57,0.1,0.33,12.3,0,0,1,3.5,2.7,0.13,-1.5,-0.7
2439,Simon Terodde,de GER,FW,Köln,de Bundesliga,29,1988,12.9,5,21,10,47.6,1.63,0.78,0.19,0.4,12.7,0,1,1,5.4,4.6,0.22,-0.4,-0.6
2440,Marco Terrazzino,de GER,MFFW,Freiburg,de Bundesliga,26,1991,16.5,0,25,8,32,1.51,0.48,0,0,18.7,2,0,0,1.9,1.9,0.08,-1.9,-1.9
2441,Martin Terrier,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,18.6,3,50,17,34,2.69,0.92,0.06,0.18,18.8,0,0,0,4.9,4.9,0.1,-1.9,-1.9
2442,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,21,1995,17.9,1,7,3,42.9,0.39,0.17,0.14,0.33,12.9,0,0,0,0.7,0.7,0.1,+0.3,+0.3
2443,Cedric Teuchert,de GER,FW,Schalke 04,de Bundesliga,20,1997,0.4,0,5,2,40,13.24,5.29,0,0,15.2,0,0,0,0.6,0.6,0.12,-0.6,-0.6
2444,Florian Thauvin,fr FRA,FW,Marseille,fr Ligue 1,24,1993,32.8,22,126,47,37.3,3.84,1.43,0.15,0.4,17.9,6,3,4,16.7,13.6,0.11,+5.3,+5.4
2445,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1989,24.1,0,3,0,0,0.12,0,0,,9.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4
2446,Cyril Théréau,fr FRA,FWMF,Udinese,it Serie A,34,1983,2,2,2,1,50,1,0.5,0.5,1,29.2,1,1,1,0.9,0.1,0.06,+1.1,+0.9
2447,Cyril Théréau,fr FRA,FWMF,Fiorentina,it Serie A,34,1983,12.4,5,28,9,32.1,2.27,0.73,0.07,0.22,20.3,0,3,3,5.6,3.3,0.12,-0.6,-1.3
2448,Vincent Thill,lu LUX,MF,Metz,fr Ligue 1,17,2000,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2449,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,29,1988,27.4,2,17,6,35.3,0.62,0.22,0.12,0.33,10.4,0,0,0,1.8,1.8,0.11,+0.2,+0.2
2450,Adrien Thomasson,fr FRA,MFFW,Nantes,fr Ligue 1,23,1993,28.6,5,58,16,27.6,2.02,0.56,0.09,0.31,17.5,0,0,0,4.2,4.2,0.07,+0.8,+0.8
2451,Erik Thommy,de GER,FW,Augsburg,de Bundesliga,22,1994,1.9,0,5,1,20,2.69,0.54,0,0,20.8,1,0,0,0.3,0.3,0.06,-0.3,-0.3
2452,Erik Thommy,de GER,MF,Stuttgart,de Bundesliga,22,1994,10.9,2,29,9,31,2.66,0.83,0.07,0.22,24.1,9,0,0,2.5,2.5,0.09,-0.5,-0.5
2453,Marcus Thuram,fr FRA,FW,Guingamp,fr Ligue 1,19,1997,21.4,3,51,20,39.2,2.38,0.93,0.06,0.15,14.9,0,0,0,5.7,5.7,0.11,-2.7,-2.7
2454,Youri Tielemans,be BEL,MF,Monaco,fr Ligue 1,20,1997,17.4,0,25,12,48,1.43,0.69,0,0,23.5,0,0,0,1.3,1.3,0.05,-1.3,-1.3
2455,David Timor,es ESP,MFDF,Girona,es La Liga,27,1989,10.3,2,12,5,41.7,1.17,0.49,0.17,0.4,32.1,3,0,0,1,1,0.08,+1.0,+1.0
2456,Jonathan Tinhan,bj BEN,MFFW,Troyes,fr Ligue 1,28,1989,0.8,0,1,0,0,1.23,0,0,,9.4,0,0,0,0.3,0.3,0.32,-0.3,-0.3
2457,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,24,1993,13.9,0,6,1,16.7,0.43,0.07,0,0,21,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2458,Tito,es ESP,DF,Leganés,es La Liga,32,1985,6.8,0,1,0,0,0.15,0,0,,20.6,0,0,0,0,0,0.03,0,0
2459,Ola Toivonen,se SWE,FWMF,Toulouse,fr Ligue 1,31,1986,8.9,0,19,4,21.1,2.14,0.45,0,0,14.9,1,0,0,2.1,2.1,0.11,-2.1,-2.1
2460,Karl Toko Ekambi,cm CMR,FWMF,Angers,fr Ligue 1,24,1992,33.8,17,99,43,43.4,2.93,1.27,0.14,0.33,16,1,3,3,17.1,14.7,0.15,-0.1,-0.7
2461,Hernán Toledo,ar ARG,FWMF,Las Palmas,es La Liga,21,1996,6.9,0,3,1,33.3,0.43,0.14,0,0,17,0,0,0,0.2,0.2,0.07,-0.2,-0.2
2462,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,22,1994,17.5,6,42,18,42.9,2.4,1.03,0.14,0.33,19.7,0,0,0,4.5,4.5,0.11,+1.5,+1.5
2463,Jeremy Toljan,de GER,DFFW,Hoffenheim,de Bundesliga,22,1994,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2464,Jeremy Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,13.5,1,8,2,25,0.59,0.15,0.13,0.5,25.2,0,0,0,0.3,0.3,0.03,+0.7,+0.7
2465,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,26,1990,27.2,1,20,5,25,0.74,0.18,0.05,0.2,12.9,0,0,0,2.1,2.1,0.11,-1.1,-1.1
2466,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,26.5,3,23,8,34.8,0.87,0.3,0.13,0.38,12.6,0,0,0,2.2,2.2,0.11,+0.8,+0.8
2467,Nenad Tomović,rs SRB,DF,Fiorentina,it Serie A,29,1987,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2468,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,29,1987,25.6,0,15,2,13.3,0.59,0.08,0,0,9.8,0,0,0,2.1,2.1,0.14,-2.1,-2.1
2469,Lorenzo Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,3.9,1,3,2,66.7,0.77,0.51,0.33,0.5,11.2,0,0,0,0.2,0.2,0.06,+0.8,+0.8
2470,Aleksandar Tonev,bg BUL,FWMF,Crotone,it Serie A,27,1990,4.5,0,10,3,30,2.24,0.67,0,0,25.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2471,Toño,es ESP,DF,Levante,es La Liga,27,1989,12,0,2,1,50,0.17,0.08,0,0,18,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2472,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,22.4,0,13,1,7.7,0.58,0.04,0,0,12.7,0,0,0,1.1,1.1,0.08,-1.1,-1.1
2473,Vasilis Torosidis,gr GRE,DF,Bologna,it Serie A,32,1985,9.1,0,2,1,50,0.22,0.11,0,0,31.7,0,0,0,0,0,0.02,0,0
2474,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18,1999,0.1,0,,0,,,0,,,,,0,0,,,,,
2475,Lucas Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,35.3,4,33,10,30.3,0.93,0.28,0.12,0.4,26.5,6,0,0,1.4,1.4,0.04,+2.6,+2.6
2476,Daniel Torres,co COL,MF,Alavés,es La Liga,27,1989,13.5,0,4,2,50,0.3,0.15,0,0,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2477,Fernando Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,10.9,5,29,10,34.5,2.66,0.92,0.17,0.5,13.8,0,0,1,5.5,4.7,0.16,-0.5,+0.3
2478,Ferrán Torres,es ESP,MF,Valencia,es La Liga,17,2000,3.5,0,3,2,66.7,0.87,0.58,0,0,15.6,0,0,0,0.4,0.4,0.15,-0.4,-0.4
2479,Miguel Torres,es ESP,DF,Málaga,es La Liga,31,1986,7.5,0,2,0,0,0.27,0,0,,15.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2480,Pau Torres,es ESP,DF,Villarreal,es La Liga,20,1997,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2481,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,19,1997,7.4,1,2,1,50,0.27,0.14,0.5,1,3.1,0,0,0,0.9,0.9,0.47,+0.1,+0.1
2482,Alin Toșca,ro ROU,DF,Benevento,it Serie A,25,1992,13,0,3,0,0,0.23,0,0,,15.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2483,Alin Toșca,ro ROU,DF,Betis,es La Liga,25,1992,4.7,0,2,0,0,0.43,0,0,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2484,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,26,1991,11,5,19,8,42.1,1.73,0.73,0.26,0.63,13.3,0,0,0,2.8,2.8,0.15,+2.2,+2.2
2485,Jérémy Toulalan,fr FRA,DF,Bordeaux,fr Ligue 1,33,1983,21,0,1,0,0,0.05,0,0,,8.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1
2486,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,23,1994,31.2,1,41,12,29.3,1.31,0.38,0.02,0.08,27.2,2,0,0,1.5,1.5,0.04,-0.5,-0.5
2487,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,21,1996,13.9,1,7,1,14.3,0.5,0.07,0.14,1,15.8,0,0,0,0.4,0.4,0.06,+0.6,+0.6
2488,Thomas Touré,ci CIV,FW,Bordeaux,fr Ligue 1,23,1993,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2489,Thomas Touré,ci CIV,MF,Angers,fr Ligue 1,23,1993,1.4,0,7,0,0,4.92,0,0,,19.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2490,Yaya Touré,ci CIV,MF,Manchester City,eng Premier League,34,1983,2.6,0,5,1,20,1.91,0.38,0,0,23.5,3,0,0,0.4,0.4,0.07,-0.4,-0.4
2491,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,20,1997,34.8,0,16,1,6.3,0.46,0.03,0,0,14.3,0,0,0,2.1,2.1,0.13,-2.1,-2.1
2492,Andros Townsend,eng ENG,FWMF,Crystal Palace,eng Premier League,26,1991,34.7,2,62,14,22.6,1.79,0.4,0.03,0.14,22.3,2,0,0,3,3,0.05,-1,-1
2493,Adama Traoré,ml MLI,MFFW,Monaco,fr Ligue 1,22,1995,2.1,3,6,4,66.7,2.86,1.9,0.5,0.75,18.5,0,0,0,0.9,0.9,0.14,+2.1,+2.1
2494,Bertrand Traoré,bf BFA,FW,Lyon,fr Ligue 1,21,1995,25.4,13,80,30,37.5,3.15,1.18,0.16,0.43,17.1,6,0,0,8.9,8.9,0.11,+4.1,+4.1
2495,Charles Traore,ml MLI,DF,Troyes,fr Ligue 1,25,1992,33.3,0,11,3,27.3,0.33,0.09,0,0,25.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2496,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,25,1992,29.3,0,15,2,13.3,0.51,0.07,0,0,28.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
2497,Ibrahima Traoré,gn GUI,MF,M'Gladbach,de Bundesliga,29,1988,2.2,0,8,3,37.5,3.58,1.34,0,0,21.9,1,0,0,0.5,0.5,0.06,-0.5,-0.5
2498,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,30,1986,31.7,3,14,6,42.9,0.44,0.19,0.21,0.5,9.5,0,0,0,1.8,1.8,0.13,+1.2,+1.2
2499,Lacina Traoré,ci CIV,FW,Amiens,fr Ligue 1,27,1990,8.7,0,11,2,18.2,1.27,0.23,0,0,13.7,0,0,0,1.4,1.4,0.12,-1.4,-1.4
2500,Kevin Trapp,de GER,GK,Paris S-G,fr Ligue 1,27,1990,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2501,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,25,1991,30,3,26,6,23.1,0.87,0.2,0.08,0.33,27.2,2,1,2,2.8,1.2,0.05,+0.2,+0.8
2502,Kieran Trippier,eng ENG,DF,Tottenham,eng Premier League,26,1990,21.3,0,7,1,14.3,0.33,0.05,0,0,24.4,1,0,0,0.4,0.4,0.06,-0.4,-0.4
2503,Marcello Trotta,it ITA,FW,Crotone,it Serie A,24,1992,25.1,7,62,23,37.1,2.47,0.92,0.08,0.22,19.5,0,2,3,6.9,4.6,0.07,+0.1,+0.4
2504,Philipp Tschauner,de GER,GK,Hannover 96,de Bundesliga,31,1985,31,0,1,0,0,0.03,0,0,,13.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2505,Axel Tuanzebe,eng ENG,FW,Manchester Utd,eng Premier League,19,1997,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2506,Marco Tumminello,it ITA,FW,Crotone,it Serie A,18,1998,2.3,3,8,6,75,3.55,2.66,0.38,0.5,18.5,0,0,0,1,1,0.13,+2.0,+2.0
2507,Marco Tumminello,it ITA,FW,Roma,it Serie A,18,1998,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2508,Ľubomír Tupta,sk SVK,MFFW,Hellas Verona,it Serie A,19,1998,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2509,Josh Tymon,eng ENG,DF,Stoke City,eng Premier League,18,1999,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2510,Przemysław Tytoń,pl POL,GK,La Coruña,es La Liga,30,1987,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2511,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,21,1996,3.9,0,1,0,0,0.25,0,0,,25.2,0,0,0,0,0,0.04,0,0
2512,Anthony Ujah,ng NGA,FW,Mainz 05,de Bundesliga,26,1990,2.3,0,8,2,25,3.51,0.88,0,0,18.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2513,Leonardo Ulloa,ar ARG,FW,Leicester City,eng Premier League,31,1986,0.2,0,1,1,100,4.09,4.09,0,0,7.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
2514,Leonardo Ulloa,ar ARG,FW,Brighton,eng Premier League,31,1986,3,1,2,1,50,0.67,0.34,0.5,1,6.9,0,0,0,0.7,0.7,0.37,+0.3,+0.3
2515,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,28,1988,29,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2516,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,23,1993,24.3,1,9,5,55.6,0.37,0.21,0.11,0.2,11.1,0,0,0,0.7,0.7,0.08,+0.3,+0.3
2517,Enes Ünal,tr TUR,FW,Villarreal,es La Liga,20,1997,12.5,5,36,18,50,2.87,1.44,0.14,0.28,17.7,6,0,0,4.9,4.9,0.14,+0.1,+0.1
2518,Enes Ünal,tr TUR,FW,Levante,es La Liga,20,1997,6.6,1,8,4,50,1.21,0.6,0.13,0.25,13.6,0,0,0,1.6,1.6,0.2,-0.6,-0.6
2519,Cengiz Ünder,tr TUR,FW,Roma,it Serie A,20,1997,13.9,7,46,16,34.8,3.31,1.15,0.15,0.44,18.6,0,0,0,4.6,4.6,0.1,+2.4,+2.4
2520,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,18,1998,25.2,3,10,7,70,0.4,0.28,0.3,0.43,19,0,0,0,1.1,1.1,0.11,+1.9,+1.9
2521,Mark Uth,de GER,FW,Hoffenheim,de Bundesliga,25,1991,24.2,14,54,21,38.9,2.23,0.87,0.26,0.67,14.2,0,0,0,9.3,9.1,0.17,+4.7,+4.9
2522,Francis Uzoho,ng NGA,GK,La Coruña,es La Liga,18,1998,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2523,Valentín Vada,ar ARG,MF,Bordeaux,fr Ligue 1,21,1996,9.6,2,12,4,33.3,1.26,0.42,0.17,0.5,21,1,0,0,0.8,0.8,0.07,+1.2,+1.2
2524,Josha Vagnoman,de GER,MF,Hamburger SV,de Bundesliga,16,2000,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2525,Sauli Väisänen,fi FIN,DF,SPAL,it Serie A,23,1994,6,0,3,0,0,0.5,0,0,,8.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4
2526,Mirko Valdifiori,it ITA,MF,Torino,it Serie A,31,1986,6.9,0,2,0,0,0.29,0,0,,30.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2527,Antonio Valencia,ec ECU,DF,Manchester Utd,eng Premier League,31,1985,30.4,3,16,3,18.8,0.53,0.1,0.19,1,21.4,0,0,0,0.5,0.5,0.03,+2.5,+2.5
2528,Gerard Valentín,es ESP,DFFW,La Coruña,es La Liga,24,1993,1.8,0,2,0,0,1.14,0,0,,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2529,Borja Valero,es ESP,MF,Inter,it Serie A,32,1985,28.5,2,18,8,44.4,0.63,0.28,0.11,0.25,17,0,0,0,1.5,1.5,0.08,+0.5,+0.5
2530,Borja Valle,es ESP,FWMF,La Coruña,es La Liga,25,1992,5.4,3,15,7,46.7,2.78,1.3,0.2,0.43,16.2,0,0,0,3,3,0.2,0,0
2531,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,20,1997,7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
